team,player_id,adjusted_value,Team,Net EPA,Win %,Player,Position,Cap_Space,year,merge_player_x,fuzzy_matched_player,final_player_name,Unnamed: 0,player,team_name,position,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te,Year,weighted_grade,weighted_average_grade,merge_player_y
Texans,00-0038633,18.805873715124815,Texans,0.02,57.90%,Nick Broeker,G,0.3336298932384341,2023.0,nick broeker,nick broeker,nick broeker,1752.0,Nick Broeker,HST,G,100.0,0.0,13.0,57.5,MISSING,57.6,0.0,0.0,0.0,MISSING,MISSING,MISSING,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,3.0,0.0,2023.0,172.5,MISSING,nick broeker
Texans,00-0031580,16.363162612756206,Texans,0.02,57.90%,Shaq Mason,G,2.0907473309608537,2023.0,shaq mason,shaq mason,shaq mason,1629.0,Shaq Mason,HST,G,100.0,0.0,13.0,65.6,64.7,65.8,1.0,32.0,715.0,100.0,100.0,97.3,8.0,36.0,3.0,1221.0,0.0,0.0,0.0,1221.0,767.0,767.0,1221.0,0.0,454.0,0.0,2023.0,80097.59999999999,57.68227589029881,shaq mason
Texans,00-0036202,0.0,Texans,0.02,57.90%,Dieter Eiselen,G,0.1935053380782918,2023.0,dieter eiselen,dieter eiselen,dieter eiselen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texans,00-0038695,0.0,Texans,0.02,57.90%,DJ Scaife,G,0.2001779359430605,2023.0,dj scaife,,dj scaife,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Titans,00-0036619,183.60090339671268,Titans,-0.07,35.30%,Dillon Radunz,G,0.7675760676156583,2023.0,dillon radunz,dillon radunz,dillon radunz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Titans,00-0033740,0.0,Titans,-0.07,35.30%,Jordan Roos,G,0.0214857651245551,2023.0,jordan roos,jordan roos,jordan roos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vikings,00-0038131,184.5094865421594,Vikings,-0.02,41.20%,Ed Ingram,G,0.6063959074733096,2023.0,ed ingram,ed ingram,ed ingram,1660.0,Ed Ingram,MIN,G,100.0,1.0,18.0,59.5,60.9,59.1,15.0,22.0,597.0,100.0,100.0,96.1,7.0,42.0,5.0,958.0,0.0,0.0,0.0,958.0,640.0,640.0,958.0,0.0,318.0,0.0,2023.0,57001.0,MISSING,ed ingram
Vikings,00-0035702,182.19076005237497,Vikings,-0.02,41.20%,Dalton Risner,G,1.1677046263345197,2023.0,dalton risner,dalton risner,dalton risner,1673.0,Dalton Risner,MIN,G,100.0,1.0,18.0,57.1,67.4,50.0,11.0,19.0,457.0,100.0,100.0,96.7,3.0,30.0,0.0,745.0,0.0,745.0,0.0,745.0,485.0,485.0,0.0,0.0,260.0,0.0,2023.0,42539.5,MISSING,dalton risner
Vikings,00-0036310,32.70582804108005,Vikings,-0.02,41.20%,Hakeem Adeniji,G,0.3494466192170818,2023.0,hakeem adeniji,hakeem adeniji,hakeem adeniji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vikings,00-0031734,0.0,Vikings,-0.02,41.20%,Chris Reed,G/C,0.6739323843416369,2023.0,chris reed,chris reed,chris reed,1755.0,Chris Reed,MIN,G,100.0,0.0,18.0,60.0,72.3,MISSING,0.0,0.0,2.0,100.0,100.0,100.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2023.0,120.0,MISSING,chris reed
Vikings,00-0034112,0.0,Vikings,-0.02,41.20%,Austin Schlottmann,G,0.5026690391459074,2023.0,austin schlottmann,austin schlottmann,austin schlottmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vikings,00-0038785,0.0,Vikings,-0.02,41.20%,Henry Byrd,G,0.0213523131672597,2023.0,henry byrd,,henry byrd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49ers,00-0036551,179.46511575388655,49ers,0.02174647007,35.30%,Aaron Banks,G,1.465195379796398,2024.0,aaron banks,aaron banks,aaron banks,1811.0,Aaron Banks,SF,G,100.0,1.0,28.0,65.4,60.5,68.9,4.0,20.0,447.0,100.0,100.0,97.1,5.0,25.0,1.0,775.0,0.0,775.0,0.0,775.0,471.0,471.0,0.0,0.0,304.0,0.0,2024.0,50685.00000000001,MISSING,aaron banks
49ers,00-0039351,140.273239863173,49ers,0.02174647007,35.30%,Dominick Puni,G,0.4058194988253719,2024.0,dominick puni,dominick puni,dominick puni,1785.0,Dominick Puni,SF,G,100.0,1.0,28.0,80.5,68.9,81.5,0.0,32.0,618.0,100.0,100.0,96.9,7.0,35.0,3.0,1078.0,0.0,0.0,0.0,1078.0,656.0,656.0,1078.0,0.0,422.0,0.0,2024.0,86779.0,MISSING,dominick puni
49ers,00-0036295,104.71838159031286,49ers,0.02174647007,35.30%,Matt Hennessy,G,0.427760375880971,2024.0,matt hennessy,matt hennessy,matt hennessy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49ers,00-0036272,64.04385327583866,49ers,0.02174647007,35.30%,Ben Bartch,G,0.4404855129209084,2024.0,ben bartch,ben bartch,ben bartch,1869.0,Ben Bartch,SF,G,100.0,0.0,28.0,74.8,74.0,71.2,0.0,1.0,32.0,100.0,100.0,98.4,0.0,1.0,0.0,65.0,0.0,65.0,0.0,65.0,34.0,34.0,0.0,0.0,31.0,0.0,2024.0,4862.0,MISSING,ben bartch
49ers,00-0037829,63.876576299598554,49ers,0.02174647007,35.30%,Spencer Burford,G,0.4514541895066562,2024.0,spencer burford,spencer burford,spencer burford,1858.0,Spencer Burford,SF,G,100.0,0.0,28.0,57.6,64.0,53.0,1.0,2.0,58.0,100.0,100.0,97.4,0.0,3.0,0.0,113.0,0.0,81.0,31.0,113.0,63.0,63.0,1.0,0.0,50.0,0.0,2024.0,6508.8,MISSING,spencer burford
49ers,00-0037831,32.84586805232778,49ers,0.02174647007,35.30%,Nick Zakelj,G,0.4043026624902114,2024.0,nick zakelj,nick zakelj,nick zakelj,1853.0,Nick Zakelj,SF,G,100.0,1.0,28.0,58.7,77.7,51.2,1.0,2.0,105.0,100.0,100.0,98.6,1.0,3.0,0.0,162.0,7.0,155.0,0.0,162.0,115.0,115.0,0.0,0.0,47.0,0.0,2024.0,9509.4,MISSING,nick zakelj
49ers,00-0032151,12.47461274628092,49ers,0.02174647007,35.30%,Jon Feliciano,G,0.8927173061863743,2024.0,jon feliciano,jon feliciano,jon feliciano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bears,00-0036953,208.07604701878915,Bears,-0.08766408568,29.40%,Teven Jenkins,G,1.0449725920125297,2024.0,teven jenkins,teven jenkins,teven jenkins,1812.0,Teven Jenkins,CHI,G,100.0,1.0,6.0,75.4,75.8,74.3,1.0,12.0,455.0,100.0,100.0,97.7,4.0,17.0,4.0,738.0,0.0,738.0,0.0,738.0,495.0,495.0,0.0,0.0,243.0,0.0,2024.0,55645.2,MISSING,teven jenkins
Bears,00-0034417,10.86609520701963,Bears,-0.08766408568,29.40%,Matt Pryor,G/T,0.4052466718872357,2024.0,matt pryor,matt pryor,matt pryor,1795.0,Matt Pryor,CHI,G,100.0,2.0,6.0,69.9,78.1,65.9,0.0,17.0,602.0,100.0,100.0,97.4,7.0,24.0,7.0,1005.0,0.0,49.0,1.0,1005.0,659.0,659.0,895.0,59.0,346.0,1.0,2024.0,70249.5,MISSING,matt pryor
Bears,00-0036093,0.0,Bears,-0.08766408568,29.40%,Bill Murray,G,0.3582615505090055,2024.0,bill murray,bill murray,bill murray,1876.0,Bill Murray,CHI,G,100.0,0.0,6.0,82.4,85.7,77.3,0.0,0.0,20.0,100.0,100.0,100.0,0.0,0.0,0.0,42.0,0.0,42.0,0.0,42.0,24.0,24.0,0.0,0.0,18.0,0.0,2024.0,3460.8,MISSING,bill murray
Bears,00-0039459,0.0,Bears,-0.08766408568,29.40%,Theo Benedet,G,0.0880971025841816,2024.0,theo benedet,,theo benedet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bengals,00-0035238,141.54276830920938,Bengals,0.04236154557,52.90%,Cody Ford,G,0.52858261550509,2024.0,cody ford,cody ford,cody ford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bengals,00-0038095,62.50400891478666,Bengals,0.04236154557,52.90%,Cordell Volson,G,0.4499690681284259,2024.0,cordell volson,cordell volson,cordell volson,1797.0,Cordell Volson,CIN,G,100.0,2.0,7.0,59.3,49.4,65.6,10.0,27.0,622.0,100.0,100.0,96.1,8.0,43.0,6.0,984.0,0.0,984.0,0.0,984.0,662.0,662.0,0.0,0.0,322.0,0.0,2024.0,58351.2,MISSING,cordell volson
Bengals,00-0034678,46.689682493384566,Bengals,0.04236154557,52.90%,Alex Cappa,G,3.6217697729052465,2024.0,alex cappa,alex cappa,alex cappa,1772.0,Alex Cappa,CIN,G,100.0,1.0,7.0,50.5,39.7,54.9,7.0,36.0,723.0,100.0,100.0,95.9,2.0,51.0,8.0,1132.0,0.0,0.0,0.0,1132.0,774.0,774.0,1132.0,0.0,358.0,0.0,2024.0,57166.0,MISSING,alex cappa
Bengals,00-0038452,0.0,Bengals,0.04236154557,52.90%,Tashawn Manning,G,0.0880971025841816,2024.0,tashawn manning,,tashawn manning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bengals,00-0038892,0.0,Bengals,0.04236154557,52.90%,Jaxson Kirkland,G,0.209149569303054,2024.0,jaxson kirkland,,jaxson kirkland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bills,00-0038548,184.5094865421594,Bills,0.1922816216,75.00%,O'Cyrus Torrence,G,0.5535861393891934,2024.0,ocyrus torrence,ocyrus torrence,ocyrus torrence,1763.0,O'Cyrus Torrence,BUF,G,100.0,1.0,4.0,55.5,60.6,53.4,3.0,42.0,637.0,100.0,100.0,96.5,7.0,45.0,0.0,1221.0,0.0,0.0,0.0,1221.0,690.0,690.0,1215.0,6.0,531.0,0.0,2024.0,67765.5,59.905566925910776,ocyrus torrence
Bills,00-0035668,25.580562112952975,Bills,0.1922816216,75.00%,David Edwards,G/T,0.8985904463586531,2024.0,david edwards,david edwards,david edwards,1765.0,David Edwards,BUF,G,100.0,1.0,4.0,66.1,64.1,64.8,3.0,26.0,633.0,100.0,100.0,97.6,6.0,30.0,1.0,1180.0,0.0,1177.0,0.0,1180.0,686.0,686.0,0.0,3.0,494.0,0.0,2024.0,77998.0,72.13680430879711,david edwards
Bills,00-0037428,0.0,Bills,0.1922816216,75.00%,Alec Anderson,G,0.3599256068911511,2024.0,alec anderson,jack anderson,jack anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bills,00-0039472,0.0,Bills,0.1922816216,75.00%,Mike Edwards,G,0.0880971025841816,2024.0,mike edwards,david edwards,david edwards,1765.0,David Edwards,BUF,G,100.0,1.0,4.0,66.1,64.1,64.8,3.0,26.0,633.0,100.0,100.0,97.6,6.0,30.0,1.0,1180.0,0.0,1177.0,0.0,1180.0,686.0,686.0,0.0,3.0,494.0,0.0,2024.0,77998.0,72.13680430879711,david edwards
Broncos,00-0037001,89.2204733011669,Broncos,0.1355160561,55.60%,Quinn Meinerz,G,1.3959103367267032,2024.0,quinn meinerz,quinn meinerz,quinn meinerz,1774.0,Quinn Meinerz,DEN,G,100.0,1.0,10.0,86.9,81.4,85.2,4.0,7.0,672.0,100.0,100.0,99.0,5.0,12.0,1.0,1131.0,0.0,0.0,0.0,1131.0,711.0,711.0,1130.0,0.0,420.0,0.0,2024.0,98283.9,MISSING,quinn meinerz
Broncos,00-0034978,43.89051833629112,Broncos,0.1355160561,55.60%,Ben Powers,G,2.5646045418950667,2024.0,ben powers,ben powers,ben powers,1775.0,Ben Powers,DEN,G,100.0,1.0,10.0,64.4,66.5,61.4,3.0,18.0,676.0,100.0,100.0,98.0,6.0,24.0,3.0,1130.0,0.0,1129.0,0.0,1130.0,715.0,715.0,0.0,0.0,415.0,0.0,2024.0,72772.0,MISSING,ben powers
Broncos,00-0039438,13.839271659324522,Broncos,0.1355160561,55.60%,Nick Gargiulo,G,0.0880971025841816,2024.0,nick gargiulo,,nick gargiulo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Broncos,00-0035764,0.0,Broncos,0.1355160561,55.60%,Calvin Throckmorton,G,0.0394675019577133,2024.0,calvin throckmorton,calvin throckmorton,calvin throckmorton,1889.0,Calvin Throckmorton,DEN,G,100.0,0.0,10.0,42.3,62.1,43.5,0.0,0.0,1.0,100.0,100.0,100.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,3.0,1.0,1.0,0.0,0.0,2.0,0.0,2024.0,126.9,MISSING,calvin throckmorton
Browns,00-0039350,142.15703078607626,Browns,-0.1797469028,17.70%,Zak Zinter,G,0.4082537196554424,2024.0,zak zinter,zak zinter,zak zinter,1841.0,Zak Zinter,CLV,G,99.1,0.0,8.0,43.9,35.0,54.0,1.0,6.0,140.0,98.6,98.7,95.4,2.0,10.0,3.0,231.0,0.0,3.0,0.0,233.0,149.0,151.0,208.0,0.0,82.0,21.0,2024.0,10228.7,MISSING,zak zinter
Browns,00-0032384,64.76576069251387,Browns,-0.1797469028,17.70%,Germain Ifedi,G,0.3213899765074393,2024.0,germain ifedi,germain ifedi,germain ifedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Browns,00-0031426,33.22835210523926,Browns,-0.1797469028,17.70%,Joel Bitonio,G,4.753713782302271,2024.0,joel bitonio,joel bitonio,joel bitonio,1767.0,Joel Bitonio,CLV,G,100.0,0.0,8.0,63.9,70.2,59.6,5.0,24.0,763.0,100.0,100.0,97.7,8.0,32.0,3.0,1178.0,0.0,1151.0,27.0,1178.0,815.0,815.0,0.0,0.0,363.0,0.0,2024.0,75274.2,58.5787080322992,joel bitonio
Browns,00-0034399,19.642651238199704,Browns,-0.1797469028,17.70%,Wyatt Teller,G,4.548518010963195,2024.0,wyatt teller,wyatt teller,wyatt teller,1805.0,Wyatt Teller,CLV,G,100.0,1.0,8.0,62.6,63.1,61.6,4.0,21.0,572.0,100.0,100.0,97.5,6.0,27.0,2.0,885.0,0.0,0.0,0.0,885.0,610.0,610.0,885.0,0.0,275.0,0.0,2024.0,55401.0,MISSING,wyatt teller
Browns,00-0033995,0.0,Browns,-0.1797469028,17.70%,Michael Dunn,G,0.4512529365700861,2024.0,michael dunn,michael dunn,michael dunn,1851.0,Michael Dunn,CLV,G,99.4,0.0,8.0,46.5,34.7,54.5,2.0,2.0,97.0,99.0,99.1,95.9,2.0,6.0,2.0,170.0,57.0,0.0,1.0,171.0,106.0,107.0,87.0,0.0,64.0,26.0,2024.0,7951.5,MISSING,michael dunn
Browns,00-0039512,0.0,Browns,-0.1797469028,17.70%,Javion Cohen,G,0.0636256851996867,2024.0,javion cohen,,javion cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Buccaneers,00-0039157,219.1991873753312,Buccaneers,0.1051836178,55.60%,Cody Mauch,G,0.6661080657791699,2024.0,cody mauch,cody mauch,cody mauch,1766.0,Cody Mauch,TB,G,100.0,0.0,30.0,74.6,77.2,68.4,1.0,16.0,680.0,100.0,100.0,98.5,2.0,19.0,2.0,1178.0,0.0,0.0,0.0,1178.0,722.0,722.0,1177.0,0.0,456.0,1.0,2024.0,87878.79999999999,81.30568181818182,cody mauch
Buccaneers,00-0036631,52.772668466505394,Buccaneers,0.1051836178,55.60%,Royce Newman,G,0.8809710258418167,2024.0,royce newman,royce newman,royce newman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Buccaneers,00-0036132,47.4569431562531,Buccaneers,0.1051836178,55.60%,Ben Bredeson,G,1.158966327329679,2024.0,ben bredeson,ben bredeson,ben bredeson,1768.0,Ben Bredeson,TB,G,100.0,0.0,30.0,56.0,59.9,53.2,3.0,30.0,680.0,100.0,100.0,97.1,6.0,36.0,3.0,1173.0,0.0,1172.0,0.0,1173.0,722.0,722.0,0.0,0.0,451.0,1.0,2024.0,65688.0,64.5098368522073,ben bredeson
Buccaneers,00-0039411,23.142823576345563,Buccaneers,0.1051836178,55.60%,Elijah Klein,G,0.3248226311667971,2024.0,elijah klein,elijah klein,elijah klein,1884.0,Elijah Klein,TB,G,100.0,0.0,30.0,65.5,MISSING,64.1,0.0,0.0,0.0,MISSING,MISSING,MISSING,0.0,0.0,0.0,9.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,9.0,0.0,2024.0,589.5,MISSING,elijah klein
Buccaneers,00-0035384,0.0,Buccaneers,0.1051836178,55.60%,Iosua Opeta,G,0.538371182458888,2024.0,iosua opeta,sua opeta,sua opeta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Buccaneers,00-0038818,0.0,Buccaneers,0.1051836178,55.60%,Luke Haggard,G,0.0880971025841816,2024.0,luke haggard,,luke haggard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cardinals,00-0034346,111.9341286297672,Cardinals,0.01573369863,47.10%,Will Hernandez,G,2.0889115113547376,2024.0,will hernandez,will hernandez,will hernandez,1836.0,Will Hernandez,ARZ,G,100.0,0.0,1.0,69.3,74.2,66.0,0.0,8.0,156.0,100.0,100.0,97.4,2.0,8.0,0.0,280.0,0.0,0.0,0.0,280.0,163.0,163.0,280.0,0.0,117.0,0.0,2024.0,19404.0,MISSING,will hernandez
Cardinals,00-0038571,80.68110091791958,Cardinals,0.01573369863,47.10%,Jon Gaines II,G,0.3829522317932655,2024.0,jon gaines,,jon gaines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cardinals,00-0036105,0.0,Cardinals,0.01573369863,47.10%,Nick Leverett,G,0.0229487079091621,2024.0,nick leverett,nick leverett,nick leverett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cardinals,00-0034495,0.0,Cardinals,0.01573369863,47.10%,Evan Brown,G/C,0.9181989036805012,2024.0,evan brown,evan brown,evan brown,1787.0,Evan Brown,ARZ,G,100.0,0.0,1.0,65.9,73.5,58.7,0.0,18.0,602.0,100.0,100.0,98.2,2.0,20.0,2.0,1070.0,0.0,1070.0,0.0,1070.0,644.0,644.0,0.0,0.0,426.0,0.0,2024.0,70513.0,MISSING,evan brown
Cardinals,00-0039484,0.0,Cardinals,0.01573369863,47.10%,Matthew Jones,G,0.0097885669537979,2024.0,matthew jones,barrett jones,barrett jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chargers,00-0037818,354.3769818098629,Chargers,0.08650381147,61.10%,Zion Johnson,G,1.574714565387627,2024.0,zion johnson,zion johnson,zion johnson,1778.0,Zion Johnson,LAC,G,100.0,0.0,27.0,64.4,62.4,63.5,14.0,16.0,613.0,100.0,100.0,96.4,4.0,37.0,7.0,1102.0,0.0,1102.0,0.0,1102.0,660.0,660.0,0.0,0.0,442.0,0.0,2024.0,70968.8,MISSING,zion johnson
Chargers,00-0035688,65.48334586936676,Chargers,0.08650381147,61.10%,Trey Pipkins,G,3.4259984338292875,2024.0,trey pipkins,trey pipkins,trey pipkins,1809.0,Trey Pipkins III,LAC,G,100.0,2.0,27.0,57.8,49.7,63.7,2.0,21.0,482.0,100.0,100.0,96.4,5.0,29.0,6.0,838.0,0.0,0.0,15.0,838.0,521.0,521.0,705.0,117.0,317.0,1.0,2024.0,48436.399999999994,MISSING,trey pipkins
Chargers,00-0038595,54.763830933156946,Chargers,0.08650381147,61.10%,Jordan McFadden,G,0.3888155833985904,2024.0,jordan mcfadden,jordan mcfadden,jordan mcfadden,1891.0,Jordan McFadden,LAC,G,100.0,0.0,27.0,60.0,MISSING,60.0,0.0,0.0,0.0,MISSING,MISSING,MISSING,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2024.0,60.0,MISSING,jordan mcfadden
Chargers,00-0034281,9.221492134043626,Chargers,0.08650381147,61.10%,Bradley Bozeman,C/G,0.3856695379796397,2024.0,bradley bozeman,bradley bozeman,bradley bozeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chargers,00-0039655,0.0,Chargers,0.08650381147,61.10%,Karsen Barnhart,G,0.0880971025841816,2024.0,karsen barnhart,,karsen barnhart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chargers,00-0039675,0.0,Chargers,0.08650381147,61.10%,Bucky Williams,G,0.1843512137823023,2024.0,bucky williams,chris williams,chris williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chiefs,00-0032391,31.54057041581554,Chiefs,0.0383547092,85.00%,Joe Thuney,G,10.560576742364916,2024.0,joe thuney,joe thuney,joe thuney,1761.0,Joe Thuney,KC,G,100.0,0.0,16.0,80.2,81.4,73.8,8.0,19.0,730.0,100.0,100.0,98.0,1.0,28.0,1.0,1232.0,1.0,896.0,333.0,1232.0,780.0,780.0,0.0,0.0,452.0,2.0,2024.0,98806.4,75.61077738515903,joe thuney
Chiefs,00-0039833,15.369027900146843,Chiefs,0.0383547092,85.00%,C.J. Hanson,G,0.3195755677368833,2024.0,cj hanson,cj hanson,cj hanson,1879.0,C.J. Hanson,KC,G,100.0,0.0,16.0,48.6,1.6,73.4,0.0,3.0,23.0,100.0,100.0,89.1,0.0,4.0,1.0,31.0,0.0,0.0,0.0,31.0,24.0,24.0,31.0,0.0,7.0,0.0,2024.0,1506.6,MISSING,cj hanson
Chiefs,00-0036660,14.713363484989676,Chiefs,0.0383547092,85.00%,Trey Smith,G,1.330727094753328,2024.0,trey smith,trey smith,trey smith,1762.0,Trey Smith,KC,G,100.0,2.0,16.0,75.3,67.0,77.4,6.0,25.0,730.0,100.0,100.0,97.9,10.0,31.0,0.0,1232.0,0.0,0.0,0.0,1232.0,780.0,780.0,1232.0,0.0,452.0,0.0,2024.0,92769.6,60.33862991487637,trey smith
Chiefs,00-0037207,0.0,Chiefs,0.0383547092,85.00%,Mike Caliendo,G,0.3582615505090055,2024.0,mike caliendo,mike caliendo,mike caliendo,1833.0,Mike Caliendo,KC,G,99.7,0.0,16.0,49.4,43.6,49.7,3.0,9.0,199.0,99.5,99.5,96.5,1.0,13.0,1.0,353.0,0.0,335.0,0.0,354.0,212.0,213.0,0.0,0.0,141.0,19.0,2024.0,17487.6,MISSING,mike caliendo
Colts,00-0034342,233.73195201848125,Colts,-0.06411872932,47.10%,Quenton Nelson,G,9.866875489428349,2024.0,quenton nelson,quenton nelson,quenton nelson,1783.0,Quenton Nelson,IND,G,100.0,0.0,14.0,81.3,79.7,81.7,8.0,9.0,568.0,100.0,100.0,98.0,10.0,20.0,3.0,1083.0,0.0,1083.0,0.0,1083.0,608.0,608.0,0.0,0.0,475.0,0.0,2024.0,88047.9,MISSING,quenton nelson
Colts,00-0039744,94.7893239285987,Colts,-0.06411872932,47.10%,Tanor Bortolini,G,0.3876147220046985,2024.0,tanor bortolini,,tanor bortolini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colts,00-0038586,63.544827265506626,Colts,-0.06411872932,47.10%,Atonio Mafi,G,0.0097885669537979,2024.0,atonio mafi,atonio mafi,atonio mafi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colts,00-0031581,11.669198062834054,Colts,-0.06411872932,47.10%,Mark Glowinski,G,0.0526405638214565,2024.0,mark glowinski,mark glowinski,mark glowinski,1831.0,Mark Glowinski,IND,G,100.0,2.0,14.0,53.4,53.3,55.8,0.0,13.0,166.0,100.0,100.0,94.3,3.0,16.0,3.0,355.0,0.0,0.0,0.0,355.0,177.0,177.0,355.0,0.0,178.0,0.0,2024.0,18957.0,MISSING,mark glowinski
Colts,00-0036483,11.385655902594465,Colts,-0.06411872932,47.10%,Will Fries,G,1.228404855129209,2024.0,will fries,will fries,will fries,1837.0,Will Fries,IND,G,100.0,0.0,14.0,86.9,74.9,84.9,1.0,3.0,145.0,100.0,100.0,97.2,1.0,6.0,2.0,268.0,0.0,0.0,0.0,268.0,153.0,153.0,268.0,0.0,115.0,0.0,2024.0,23289.2,MISSING,will fries
Colts,00-0037138,0.0,Colts,-0.06411872932,47.10%,Josh Sills,G,0.0489428347689898,2024.0,josh sills,josh sills,josh sills,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colts,00-0039721,0.0,Colts,-0.06411872932,47.10%,Ryan Coll,G,0.1840250587314017,2024.0,ryan coll,ryan cook,ryan cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colts,00-0039578,0.0,Colts,-0.06411872932,47.10%,Dalton Tucker,G,0.3164968676585747,2024.0,dalton tucker,dalton tucker,dalton tucker,1824.0,Dalton Tucker,IND,G,100.0,0.0,14.0,53.3,48.7,53.0,4.0,18.0,258.0,100.0,100.0,95.0,1.0,24.0,2.0,464.0,0.0,0.0,0.0,464.0,279.0,279.0,464.0,0.0,185.0,0.0,2024.0,24731.199999999997,MISSING,dalton tucker
Colts,00-0038832,0.0,Colts,-0.06411872932,47.10%,Mason Brooks,G,0.0391542678151918,2024.0,mason brooks,brandon brooks,brandon brooks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Commanders,00-0036618,171.54204110844418,Commanders,0.1328873341,70.00%,Samuel Cosmi,G,2.21638566953798,2024.0,samuel cosmi,sam cosmi,sam cosmi,1759.0,Sam Cosmi,WAS,G,100.0,1.0,32.0,67.8,74.3,64.8,5.0,19.0,711.0,100.0,100.0,98.2,10.0,25.0,1.0,1259.0,0.0,0.0,0.0,1259.0,762.0,762.0,1259.0,0.0,497.0,0.0,2024.0,85360.2,66.30530079932689,sam cosmi
Commanders,00-0035686,77.57728512240473,Commanders,0.1328873341,70.00%,Michael Deiter,G,0.6989036805011746,2024.0,michael deiter,michael deiter,michael deiter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Commanders,00-0037092,15.396947149073563,Commanders,0.1328873341,70.00%,Chris Paul,G,0.3958931088488645,2024.0,chris paul,chris paul,chris paul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Commanders,00-0035149,12.34243629172784,Commanders,0.1328873341,70.00%,Nick Allegretti,G/C,1.0955364134690682,2024.0,nick allegretti,nick allegretti,nick allegretti,1758.0,Nick Allegretti,WAS,G,100.0,1.0,32.0,59.4,53.5,62.3,3.0,39.0,781.0,100.0,100.0,96.8,7.0,46.0,4.0,1372.0,0.0,1372.0,0.0,1372.0,835.0,835.0,0.0,0.0,537.0,0.0,2024.0,81496.8,72.20437756497947,nick allegretti
Commanders,00-0031622,2.9705768556091243,Commanders,0.1328873341,70.00%,Bobby Hart,G/T,0.0833985904463586,2024.0,bobby hart,bobby hart,bobby hart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Commanders,00-0035997,0.0,Commanders,0.1328873341,70.00%,Julian Good-Jones,G,0.0880971025841816,2024.0,julian goodjones,julian goodjones,julian goodjones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
