team,player_id_x,adjusted_value,Team,Net EPA,Win %,Player,Position,Cap_Space,year,merge_player_x,fuzzy_matched_player,final_player_name,Unnamed: 0,player,team_name,position,snap_counts_defense,player_id_y,player_game_count,assists,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interceptions,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,sacks,snap_counts_box,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,stops,tackles,tackles_for_loss,targets,total_pressures,Year,weighted_grade,weighted_average_grade,merge_player_y
Ravens,00-0033939,52.69838474529005,Ravens,0.006,55.60%,Vince Biegel,OLB,0.2305475504322766,2022.0,vince biegel,,vince biegel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ravens,00-0036562,45.74782881618743,Ravens,0.006,55.60%,Daelin Hayes,OLB,0.253747358309318,2022.0,daelin hayes,geno hayes,geno hayes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ravens,00-0037184,0.0,Ravens,0.006,55.60%,Josh Ross,ILB,0.2228093179634966,2022.0,josh ross,josh woods,josh woods,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ravens,00-0037179,0.0,Ravens,0.006,55.60%,Jeremiah Moon,OLB,0.0994236311239193,2022.0,jeremiah moon,jeremiah george,jeremiah george,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saints,00-0037271,57.001600010185626,Saints,-0.002,41.20%,D'Marco Jackson,ILB,0.2445864553314121,2022.0,dmarco jackson,dmarco jackson,dmarco jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seahawks,00-0036413,198.33962674027515,Seahawks,-0.019,50.00%,Darrell Taylor,OLB,0.8861023054755044,2022.0,darrell taylor,adarius taylor,adarius taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seahawks,00-0034350,162.38675196627133,Seahawks,-0.019,50.00%,Uchenna Nwosu,OLB,3.0235350624399615,2022.0,uchenna nwosu,,uchenna nwosu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seahawks,00-0035143,52.772668466505394,Seahawks,-0.019,50.00%,Ben Burr-Kirven,OLB,0.470895292987512,2022.0,ben burrkirven,ben burrkirven,ben burrkirven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seahawks,00-0034887,0.0,Seahawks,-0.019,50.00%,A.J. Johnson,ILB,0.0813640730067243,2022.0,aj johnson,cam johnson,cam johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steelers,00-0033886,162.402930185118,Steelers,-0.009,52.90%,T.J. Watt,OLB,11.704463976945243,2022.0,tj watt,,tj watt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steelers,00-0036333,93.28921232341044,Steelers,-0.009,52.90%,Alex Highsmith,OLB,0.5615148895292987,2022.0,alex highsmith,,alex highsmith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steelers,00-0034954,0.0,Steelers,-0.009,52.90%,Malik Reed,OLB,0.7204610951008645,2022.0,malik reed,,malik reed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texans,00-0033920,72.67809084159065,Texans,-0.177,18.80%,Derek Rivers,OLB,0.3047127761767531,2022.0,derek rivers,dee winters,dee winters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texans,00-0034807,38.877118898562046,Texans,-0.177,18.80%,Ogbonnia Okoronkwo,OLB,1.5044937560038425,2022.0,ogbonnia okoronkwo,,ogbonnia okoronkwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texans,00-0034612,0.0,Texans,-0.177,18.80%,Demone Harris,OLB,0.0552353506243996,2022.0,demone harris,dejon harris,dejon harris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Titans,00-0033917,75.52086249537518,Titans,-0.081,41.20%,Tarell Basham,OLB,0.1194092219020173,2022.0,tarell basham,tyrell adams,tyrell adams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Titans,00-0034828,182.19076005237497,Titans,-0.081,41.20%,Harold Landry,OLB,2.425552353506244,2022.0,harold landry,,harold landry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Titans,00-0032146,104.39148370416156,Titans,-0.081,41.20%,Bud Dupree,OLB,9.221902017291066,2022.0,bud dupree,,bud dupree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Titans,00-0037312,23.531035030090056,Titans,-0.081,41.20%,Chance Campbell,OLB,0.2223842459173871,2022.0,chance campbell,chance campbell,chance campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Titans,00-0034430,12.062853155490274,Titans,-0.081,41.20%,Andre Smith,ILB,0.0477636887608069,2022.0,andre smith,andre smith,andre smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vikings,00-0037638,0.0,Vikings,-0.001,72.20%,Benton Whitley,OLB,0.0386647454370797,2022.0,benton whitley,,benton whitley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vikings,00-0031565,37.26852369249437,Vikings,-0.001,72.20%,Danielle Hunter,OLB,5.926392891450528,2022.0,danielle hunter,,danielle hunter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vikings,00-0031576,24.300680607181636,Vikings,-0.001,72.20%,Za'Darius Smith,OLB,1.605732949087416,2022.0,zadarius smith,marcus smith,marcus smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49ers,00-0038603,49.09804571651686,49ers,0.26,70.00%,Robert Beal Jr.,OLB,0.2719065836298933,2023.0,robert beal,robert james,robert james,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49ers,00-0032197,40.52441874383797,49ers,0.26,70.00%,Randy Gregory,OLB,0.3736654804270463,2023.0,randy gregory,,randy gregory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Broncos,00-0036995,90.1855283286764,Broncos,-0.07,47.10%,Baron Browning,ILB,0.5806192170818505,2023.0,baron browning,baron browning,baron browning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Broncos,00-0036952,13.811910860566234,Broncos,-0.07,47.10%,Jonathon Cooper,OLB,0.4293451957295373,2023.0,jonathon cooper,,jonathon cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Broncos,00-0038791,0.0,Broncos,-0.07,47.10%,Thomas Incoom,OLB,0.3365951957295373,2023.0,thomas incoom,,thomas incoom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Browns,00-0031576,18.00238696876703,Browns,0.05,61.10%,Za'Darius Smith,OLB,1.3487544483985765,2023.0,zadarius smith,marcus smith,marcus smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Browns,00-0036276,90.47872163057544,Browns,0.05,61.10%,Jacob Phillips,OLB,0.583885231316726,2023.0,jacob phillips,jacob phillips,jacob phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Buccaneers,00-0036967,258.09598807634154,Buccaneers,-0.01,52.60%,Joe Tryon,OLB,1.3552940391459074,2023.0,joe tryon,,joe tryon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Buccaneers,00-0035254,71.77559448077486,Buccaneers,-0.01,52.60%,Anthony Nelson,OLB,0.8736654804270463,2023.0,anthony nelson,anthony waters,anthony waters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Buccaneers,00-0039053,34.91757149041277,Buccaneers,-0.01,52.60%,Jose Ramirez,OLB,0.096085409252669,2023.0,jose ramirez,,jose ramirez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Buccaneers,00-0031101,0.0,Buccaneers,-0.01,52.60%,Shaquil Barrett,OLB,4.797571619217082,2023.0,shaquil barrett,,shaquil barrett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Buccaneers,00-0038958,0.0,Buccaneers,-0.01,52.60%,Markees Watts,OLB,0.333778024911032,2023.0,markees watts,,markees watts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cardinals,00-0036933,363.8462015148798,Cardinals,-0.18,23.50%,Zaven Collins,ILB,1.7822215302491105,2023.0,zaven collins,zaven collins,zaven collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cardinals,00-0036393,83.593393396117,Cardinals,-0.18,23.50%,Davion Taylor,OLB,0.0160142348754448,2023.0,davion taylor,davion taylor,davion taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cardinals,00-0036896,22.574404650736216,Cardinals,-0.18,23.50%,Victor Dimukeje,OLB,0.4361499110320284,2023.0,victor dimukeje,,victor dimukeje,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cardinals,00-0037330,12.52229083572143,Cardinals,-0.18,23.50%,Jesse Luketa,OLB,0.3870106761565836,2023.0,jesse luketa,,jesse luketa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cardinals,00-0034473,0.0,Cardinals,-0.18,23.50%,Dennis Gardeck,OLB,1.902431494661922,2023.0,dennis gardeck,dennis gardeck,dennis gardeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chargers,00-0039111,220.73201307156256,Chargers,-0.08,29.40%,Tuli Tuipulotu,OLB,0.5314933274021353,2023.0,tuli tuipulotu,,tuli tuipulotu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chargers,00-0033156,206.51996360465236,Chargers,-0.08,29.40%,Joey Bosa,OLB,7.018089857651246,2023.0,joey bosa,,joey bosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chargers,00-0031040,99.53043443198618,Chargers,-0.08,29.40%,Khalil Mack,OLB,7.398798932384341,2023.0,khalil mack,,khalil mack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chargers,00-0038856,0.0,Chargers,-0.08,29.40%,Brevin Allen,OLB,0.096085409252669,2023.0,brevin allen,trevin wallace,trevin wallace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chargers,00-0036368,86.96115654866401,Chargers,-0.08,29.40%,Tanner Muse,OLB,0.3653865658362989,2023.0,tanner muse,tanner muse,tanner muse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chargers,00-0035591,40.57004378961575,Chargers,-0.08,29.40%,Justin Hollins,OLB,0.1858434163701067,2023.0,justin hollins,justin phillips,justin phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chargers,00-0038865,0.0,Chargers,-0.08,29.40%,Andrew Farmer,OLB,0.1297459964412811,2023.0,andrew farmer,,andrew farmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chiefs,00-0035157,0.0,Chiefs,0.1,71.40%,Darius Harris,OLB,0.0214857651245551,2023.0,darius harris,darius harris,darius harris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colts,00-0033920,53.84125393981142,Colts,-0.01,52.90%,Derek Rivers,OLB,0.0358096085409252,2023.0,derek rivers,dee winters,dee winters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colts,00-0034163,20.11977197434341,Colts,-0.01,52.90%,Jake Martin,OLB,0.532473309608541,2023.0,jake martin,gabe martin,gabe martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Commanders,00-0038635,18.136995594713657,Commanders,-0.21,23.50%,Andre Jones Jr.,OLB,0.3447811387900356,2023.0,andre jones,keandre jones,keandre jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Commanders,00-0038815,0.0,Commanders,-0.21,23.50%,Brandon Bouyer-Randle,OLB,0.0480427046263345,2023.0,brandon bouyerrandle,brandon copeland,brandon copeland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cowboys,00-0036932,410.5564269384125,Cowboys,0.21,66.70%,Micah Parsons,OLB,2.072119661921708,2023.0,micah parsons,micah parsons,micah parsons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dolphins,00-0036934,344.73542755459476,Dolphins,0.13,61.10%,Jaelan Phillips,OLB,1.7006877224199288,2023.0,jaelan phillips,jason phillips,jason phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dolphins,00-0034832,330.4526796849577,Dolphins,0.13,61.10%,Bradley Chubb,OLB,3.354754893238434,2023.0,bradley chubb,,bradley chubb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dolphins,00-0029249,34.562775356910045,Dolphins,0.13,61.10%,Melvin Ingram,OLB,0.0366548042704626,2023.0,melvin ingram,,melvin ingram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dolphins,00-0037315,19.03344458405849,Dolphins,0.13,61.10%,Cameron Goode,OLB,0.2780271352313167,2023.0,cameron goode,cameron mcgrone,cameron mcgrone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dolphins,00-0035000,12.605954134462886,Dolphins,0.13,61.10%,Quinton Bell,OLB,0.0640569395017793,2023.0,quinton bell,quinton spears,quinton spears,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dolphins,00-0034887,0.0,Dolphins,0.13,61.10%,A.J. Johnson,ILB,0.1649466192170818,2023.0,aj johnson,cam johnson,cam johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eagles,00-0039013,327.03934036142016,Eagles,0.0,61.10%,Nolan Smith,OLB,0.9699457295373664,2023.0,nolan smith,roquan smith,roquan smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eagles,00-0033875,178.61265567277695,Eagles,0.0,61.10%,Haason Reddick,OLB,3.094750889679715,2023.0,haason reddick,haason reddick,haason reddick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eagles,00-0036401,25.86757318205427,Eagles,0.0,61.10%,Shaun Bradley,ILB,0.252604537366548,2023.0,shaun bradley,shaun bradley,shaun bradley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Falcons,00-0034612,0.0,Falcons,-0.04,41.20%,Demone Harris,OLB,0.0854092526690391,2023.0,demone harris,dejon harris,dejon harris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Falcons,00-0038116,257.90773919552834,Falcons,-0.04,41.20%,Arnold Ebiketie,OLB,0.8915693950177935,2023.0,arnold ebiketie,,arnold ebiketie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Falcons,00-0037808,133.77991357033252,Falcons,-0.04,41.20%,DeAngelo Malone,OLB,0.528710409252669,2023.0,deangelo malone,,deangelo malone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Falcons,00-0034360,91.043948037556,Falcons,-0.04,41.20%,Lorenzo Carter,OLB,1.8905693950177935,2023.0,lorenzo carter,lorenzo alexander,lorenzo alexander,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Falcons,00-0032146,77.3351132120415,Falcons,-0.04,41.20%,Bud Dupree,OLB,1.3211743772241993,2023.0,bud dupree,,bud dupree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Falcons,00-0036949,35.541506279948266,Falcons,-0.04,41.20%,Adetokunbo Ogundeji,OLB,0.4448567615658363,2023.0,adetokunbo ogundeji,,adetokunbo ogundeji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Falcons,00-0038925,0.0,Falcons,-0.04,41.20%,Ikenna Enechukwu,OLB,0.2046263345195729,2023.0,ikenna enechukwu,,ikenna enechukwu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Giants,00-0037611,602.1240402933842,Giants,-0.15,35.30%,Kayvon Thibodeaux,OLB,3.168375889679715,2023.0,kayvon thibodeaux,,kayvon thibodeaux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Giants,00-0033539,143.9002894298639,Giants,-0.15,35.30%,Jarrad Davis,ILB,0.2669039145907473,2023.0,jarrad davis,jarrad davis,jarrad davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Giants,00-0037638,0.0,Giants,-0.15,35.30%,Benton Whitley,OLB,0.1505031138790035,2023.0,benton whitley,,benton whitley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jaguars,00-0038666,0.0,Jaguars,-0.04,52.90%,DJ Coleman,OLB,0.096085409252669,2023.0,dj coleman,kurt coleman,kurt coleman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jaguars,00-0037235,904.8374180359596,Jaguars,-0.04,52.90%,Travon Walker,OLB,3.7872677935943058,2023.0,travon walker,anthony walker,anthony walker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jaguars,00-0036286,297.57348035509744,Jaguars,-0.04,52.90%,K’Lavon Chaisson,OLB,1.8887958185053384,2023.0,klavon chaisson,,klavon chaisson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jaguars,00-0037061,0.0,Jaguars,-0.04,52.90%,De’Shaan Dixon,OLB,0.096085409252669,2023.0,deshaan dixon,,deshaan dixon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lions,00-0037310,21.675412045587656,Lions,0.09,70.00%,James Houston,OLB,0.275306049822064,2023.0,james houston,james harrison,james harrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lions,00-0032655,0.0,Lions,0.09,70.00%,Romeo Okwara,OLB,2.655950177935943,2023.0,romeo okwara,,romeo okwara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lions,00-0036249,133.98323489882557,Lions,0.09,70.00%,Julian Okwara,OLB,0.6979817615658362,2023.0,julian okwara,,julian okwara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Packers,00-0039112,485.5195362481221,Packers,0.05,52.60%,Lukas Van Ness,OLB,1.406348309608541,2023.0,lukas van ness,,lukas van ness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Packers,00-0034967,336.13517260829195,Packers,0.05,52.60%,Rashan Gary,OLB,5.259415480427046,2023.0,rashan gary,nathan gerry,nathan gerry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Packers,00-0031935,57.54699515021772,Packers,0.05,52.60%,Preston Smith,OLB,2.8345195729537367,2023.0,preston smith,roquan smith,roquan smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Packers,00-0037083,40.8960841292392,Packers,0.05,52.60%,Kingsley Enagbare,OLB,0.4139848754448398,2023.0,kingsley enagbare,,kingsley enagbare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Panthers,00-0035713,297.8920745708407,Panthers,-0.17,11.80%,Brian Burns,OLB,7.122775800711743,2023.0,brian burns,brian peters,brian peters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Panthers,00-0038535,152.08034132056733,Panthers,-0.17,11.80%,D.J. Johnson,OLB,0.4450814056939501,2023.0,dj johnson,buddy johnson,buddy johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Panthers,00-0037043,35.05482781900024,Panthers,-0.17,11.80%,Amaré Barno,OLB,0.3881063167259786,2023.0,amaré barno,mark barron,mark barron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Panthers,00-0037499,0.0,Panthers,-0.17,11.80%,Luiji Vilain,OLB,0.1486508007117437,2023.0,luiji vilain,,luiji vilain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Patriots,00-0036159,148.69611465397148,Patriots,-0.12,23.50%,Joshua Uche,OLB,0.7628060498220641,2023.0,joshua uche,joshua perry,joshua perry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Patriots,00-0033461,81.20276961741394,Patriots,-0.12,23.50%,Raekwon McMillan,ILB,0.5983096085409253,2023.0,raekwon mcmillan,raekwon mcmillan,raekwon mcmillan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Patriots,00-0032415,18.708245852907535,Patriots,-0.12,23.50%,Matthew Judon,OLB,7.3134141459074735,2023.0,matthew judon,matthew adams,matthew adams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Patriots,00-0036471,0.0,Patriots,-0.12,23.50%,Matthew Judon,OLB,7.3134141459074735,2023.0,matthew judon,matthew adams,matthew adams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Raiders,00-0036895,78.22333903431455,Raiders,-0.05,47.10%,Elerson Smith,OLB,0.0373665480427046,2023.0,elerson smith,cameron smith,cameron smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rams,00-0039076,57.001600010185626,Rams,0.04,55.60%,Nick Hampton,OLB,0.3668932384341636,2023.0,nick hampton,nick bolton,nick bolton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rams,00-0037057,0.0,Rams,0.04,55.60%,Keir Thomas,OLB,0.1720035587188612,2023.0,keir thomas,drake thomas,drake thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ravens,00-0038448,0.0,Ravens,0.21,73.70%,Malik Hamm,OLB,0.2004741992882562,2023.0,malik hamm,,malik hamm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ravens,00-0038142,230.497763454368,Ravens,0.21,73.70%,David Ojabo,OLB,0.7996116548042704,2023.0,david ojabo,david vobora,david vobora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ravens,00-0033283,90.71045147886922,Ravens,0.21,73.70%,Tyus Bowser,OLB,0.8896797153024912,2023.0,tyus bowser,,tyus bowser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ravens,00-0038505,87.20107066283008,Ravens,0.21,73.70%,Tavius Robinson,OLB,0.4137637900355871,2023.0,tavius robinson,curtis robinson,curtis robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ravens,00-0031360,41.26800476762124,Ravens,0.21,73.70%,Kyle Van Noy,ILB/LB,0.6227758007117438,2023.0,kyle van noy,kyle van noy,kyle van noy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ravens,00-0037179,0.0,Ravens,0.21,73.70%,Jeremiah Moon,OLB,0.0185351423487544,2023.0,jeremiah moon,jeremiah george,jeremiah george,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ravens,00-0037184,0.0,Ravens,0.21,73.70%,Josh Ross,ILB,0.096085409252669,2023.0,josh ross,josh woods,josh woods,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saints,00-0036418,121.83322678542174,Saints,0.08,52.90%,Zack Baun,OLB,0.6702677935943061,2023.0,zack baun,zack baun,zack baun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seahawks,00-0036413,179.46511575388655,Seahawks,-0.04,52.90%,Darrell Taylor,OLB,0.9574479537366548,2023.0,darrell taylor,adarius taylor,adarius taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steelers,00-0033886,120.31104977323636,Steelers,-0.03,55.60%,T.J. Watt,OLB,13.06436565836299,2023.0,tj watt,,tj watt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steelers,00-0036333,84.41157000932313,Steelers,-0.03,55.60%,Alex Highsmith,OLB,1.965335409252669,2023.0,alex highsmith,,alex highsmith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steelers,00-0033052,82.92284200506268,Steelers,-0.03,55.60%,Jaylon Smith,ILB,0.0143238434163701,2023.0,jaylon smith,jaylon smith,jaylon smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steelers,00-0032127,41.81767036952714,Steelers,-0.03,55.60%,Markus Golden,OLB,0.4859875444839857,2023.0,markus golden,marcus allen,marcus allen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texans,00-0039108,757.7830142513984,Texans,0.02,57.90%,Will Anderson,OLB,2.8480124555160145,2023.0,will anderson,zaire anderson,zaire anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texans,00-0034730,20.838392612750564,Texans,0.02,57.90%,Marcell Harris,OLB/S,0.0501334519572953,2023.0,marcell harris,marcell harris,marcell harris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Titans,00-0034828,134.97023468665023,Titans,-0.07,35.30%,Harold Landry,OLB,4.693060498220641,2023.0,harold landry,,harold landry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Titans,00-0034825,68.92468556526626,Titans,-0.07,35.30%,Arden Key,OLB,1.2811387900355873,2023.0,arden key,,arden key,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Titans,00-0033659,0.0,Titans,-0.07,35.30%,Joe Jones,OLB,0.0850137900355871,2023.0,joe jones,joe jones,joe jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vikings,00-0031565,27.609201409308127,Vikings,-0.02,41.20%,Danielle Hunter,OLB,9.320877669039143,2023.0,danielle hunter,,danielle hunter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49ers,00-0036921,28.191613752280865,49ers,0.02174647007,35.30%,Tarron Jackson,OLB,0.0048942834768989,2024.0,tarron jackson,dmarco jackson,dmarco jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49ers,00-0036239,11.026701760982382,49ers,0.02174647007,35.30%,Jonathan Garvin,OLB,0.0460454189506656,2024.0,jonathan garvin,jonathan vilma,jonathan vilma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bears,00-0036413,162.38675196627133,Bears,-0.08766408568,29.40%,Darrell Taylor,OLB,1.2200469851213782,2024.0,darrell taylor,adarius taylor,adarius taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bears,00-0039460,0.0,Bears,-0.08766408568,29.40%,Carl Jones Jr.,OLB,0.0880971025841816,2024.0,carl jones,cam jones,cam jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bears,00-0038417,0.0,Bears,-0.08766408568,29.40%,Micah Baskerville,ILB,0.0880971025841816,2024.0,micah baskerville,,micah baskerville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
