team,player_id,adjusted_value,Team,Net EPA,Win %,Player,Position,Cap_Space,year,merge_player_x,fuzzy_matched_player,final_player_name,Unnamed: 0,player,team_name,position,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te,Year,weighted_grade,weighted_average_grade,merge_player_y
Chargers,00-0038500,0.0,Chargers,-0.08,29.40%,Brent Laing,T,0.0160142348754448,2023.0,brent laing,,brent laing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chiefs,00-0038981,129.9039293286819,Chiefs,0.1,71.40%,Wanya Morris,T,0.434192615658363,2023.0,wanya morris,wanya morris,wanya morris,1688.0,Wanya Morris,KC,T,100.0,1.0,16.0,55.6,63.4,47.1,7.0,15.0,223.0,100.0,100.0,94.2,3.0,24.0,2.0,340.0,0.0,0.0,339.0,340.0,235.0,235.0,0.0,0.0,105.0,0.0,2023.0,18904.0,MISSING,wanya morris
Chiefs,00-0036230,20.42616601787112,Chiefs,0.1,71.40%,Prince Tega Wanogho,T,0.8296263345195729,2023.0,prince tega wanogho,prince tega wanogho,prince tega wanogho,1735.0,Prince Tega Wanogho,KC,T,100.0,0.0,16.0,60.6,21.1,81.0,2.0,0.0,9.0,100.0,100.0,88.9,0.0,2.0,0.0,16.0,0.0,0.0,1.0,16.0,9.0,9.0,0.0,15.0,7.0,0.0,2023.0,969.6,MISSING,prince tega wanogho
Colts,00-0037757,142.79429519324637,Colts,-0.01,52.90%,Bernhard Raimann,T,0.5360280249110321,2023.0,bernhard raimann,bernhard raimann,bernhard raimann,1635.0,Bernhard Raimann,IND,T,100.0,2.0,14.0,82.7,81.3,74.6,5.0,25.0,586.0,100.0,100.0,96.8,6.0,34.0,4.0,1012.0,0.0,0.0,1008.0,1012.0,620.0,620.0,0.0,0.0,392.0,4.0,2023.0,83692.40000000001,MISSING,bernhard raimann
Colts,00-0038410,17.536784140969164,Colts,-0.01,52.90%,Jake Witt,T,0.2107228647686832,2023.0,jake witt,,jake witt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colts,00-0036317,14.713363484989676,Colts,-0.01,52.90%,Arlington Hambright,T,0.0213523131672597,2023.0,arlington hambright,,arlington hambright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colts,00-0027674,7.91699836108007,Colts,-0.01,52.90%,Jared Veldheer,RT/T,0.0366548042704626,2023.0,jared veldheer,jared veldheer,jared veldheer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Commanders,00-0034628,0.0,Commanders,-0.21,23.50%,Jaryd Jones-Smith,T,0.096085409252669,2023.0,jaryd jonessmith,jaryd jonessmith,jaryd jonessmith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Commanders,00-0038832,0.0,Commanders,-0.21,23.50%,Mason Brooks,T,0.096085409252669,2023.0,mason brooks,,mason brooks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Commanders,00-0038073,0.0,Commanders,-0.21,23.50%,Alex Akingbulu,T,0.0370702846975088,2023.0,alex akingbulu,,alex akingbulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cowboys,00-0035698,87.07720788781249,Cowboys,0.21,66.70%,Chuma Edoga,T,0.4859875444839857,2023.0,chuma edoga,chuma edoga,chuma edoga,1683.0,Chuma Edoga,DAL,T,100.0,1.0,9.0,61.4,63.7,56.8,5.0,8.0,231.0,100.0,100.0,95.9,3.0,16.0,3.0,420.0,0.0,101.0,312.0,420.0,251.0,251.0,0.0,0.0,169.0,6.0,2023.0,25788.0,MISSING,chuma edoga
Cowboys,00-0036886,61.13471645298712,Cowboys,0.21,66.70%,Josh Ball,T,0.4736814946619216,2023.0,josh ball,josh ball,josh ball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cowboys,00-0037266,55.67070073893374,Cowboys,0.21,66.70%,Matt Waletzko,T,0.2667975978647686,2023.0,matt waletzko,matt waletzko,matt waletzko,1740.0,Matt Waletzko,DAL,T,100.0,0.0,9.0,54.3,26.0,59.4,0.0,0.0,4.0,100.0,100.0,100.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,7.0,4.0,4.0,0.0,7.0,3.0,0.0,2023.0,380.1,MISSING,matt waletzko
Cowboys,00-0038601,51.512926213575746,Cowboys,0.21,66.70%,Asim Richards,T,0.360873665480427,2023.0,asim richards,asim richards,asim richards,1727.0,Asim Richards,DAL,T,100.0,0.0,9.0,64.8,63.9,63.0,0.0,1.0,15.0,100.0,100.0,96.7,0.0,1.0,0.0,40.0,0.0,5.0,27.0,40.0,16.0,16.0,7.0,0.0,24.0,0.0,2023.0,2592.0,MISSING,asim richards
Cowboys,00-0033359,0.0,Cowboys,0.21,66.70%,Adam Pankey,T,0.0533807829181494,2023.0,adam pankey,adam pankey,adam pankey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cowboys,00-0038731,0.0,Cowboys,0.21,66.70%,T.J. Bass,T,0.3351125444839857,2023.0,tj bass,,tj bass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cowboys,00-0038732,0.0,Cowboys,0.21,66.70%,Earl Bostick,T,0.096085409252669,2023.0,earl bostick,,earl bostick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dolphins,00-0034833,186.18682680773335,Dolphins,0.13,61.10%,Isaiah Wynn,T,0.9519572953736656,2023.0,isaiah wynn,isaiah wynn,isaiah wynn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dolphins,00-0039042,17.011239353891337,Dolphins,0.13,61.10%,Ryan Hayes,T,0.0854092526690391,2023.0,ryan hayes,ryan bates,ryan bates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dolphins,00-0036839,0.0,Dolphins,0.13,61.10%,Kion Smith,T,0.3870106761565836,2023.0,kion smith,kion smith,kion smith,1716.0,Kion Smith,MIA,T,100.0,0.0,17.0,60.3,86.1,56.9,0.0,0.0,21.0,100.0,100.0,100.0,1.0,0.0,0.0,70.0,0.0,0.0,54.0,70.0,22.0,22.0,0.0,16.0,48.0,0.0,2023.0,4221.0,MISSING,kion smith
Eagles,00-0039001,186.00575547689985,Eagles,0.0,61.10%,Tyler Steen,T,0.465095640569395,2023.0,tyler steen,tyler smith,tyler smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eagles,00-0033569,21.336215229341832,Eagles,0.0,61.10%,Roderick Johnson,T,0.240391459074733,2023.0,roderick johnson,roderick johnson,roderick johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Falcons,00-0035403,0.0,Falcons,-0.04,41.20%,Ethan Greenidge,T,0.2224199288256228,2023.0,ethan greenidge,ethan greenidge,ethan greenidge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Falcons,00-0038662,0.0,Falcons,-0.04,41.20%,Ryan Swoboda,T,0.0106761565836298,2023.0,ryan swoboda,,ryan swoboda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Falcons,00-0037590,0.0,Falcons,-0.04,41.20%,Tyler Vrabel,T,0.096085409252669,2023.0,tyler vrabel,tyler vrabel,tyler vrabel,1720.0,Tyler Vrabel,ATL,T,100.0,0.0,2.0,68.1,71.6,62.1,0.0,0.0,33.0,100.0,100.0,100.0,0.0,0.0,0.0,57.0,0.0,0.0,54.0,57.0,37.0,37.0,0.0,0.0,20.0,3.0,2023.0,3881.7,MISSING,tyler vrabel
Falcons,00-0038304,0.0,Falcons,-0.04,41.20%,Barry Wesley,T,0.096085409252669,2023.0,barry wesley,,barry wesley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Giants,00-0036386,518.2315664273054,Giants,-0.15,35.30%,Andrew Thomas,T,4.133353202846975,2023.0,andrew thomas,andrew thomas,andrew thomas,1669.0,Andrew Thomas,NYG,T,100.0,1.0,21.0,76.1,80.2,64.1,1.0,12.0,359.0,100.0,100.0,97.1,2.0,17.0,4.0,576.0,0.0,0.0,576.0,576.0,376.0,376.0,0.0,0.0,200.0,0.0,2023.0,43833.6,MISSING,andrew thomas
Giants,00-0036947,145.9049358515241,Giants,-0.15,35.30%,Jalen Mayfield,T,0.0640569395017793,2023.0,jalen mayfield,,jalen mayfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Giants,00-0036214,80.46302930421523,Giants,-0.15,35.30%,Tyre Phillips,T,0.2995253558718861,2023.0,tyre phillips,tyre phillips,tyre phillips,1674.0,Tyre Phillips,NYG,T,100.0,0.0,21.0,52.7,64.5,40.0,2.0,17.0,317.0,100.0,100.0,96.4,3.0,21.0,2.0,552.0,0.0,0.0,0.0,552.0,334.0,334.0,0.0,551.0,218.0,1.0,2023.0,29090.4,MISSING,tyre phillips
Giants,00-0035252,77.55256075165221,Giants,-0.15,35.30%,Yodny Cajuste,T,0.0931049822064056,2023.0,yodny cajuste,yodny cajuste,yodny cajuste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Giants,00-0035317,10.302167489549458,Giants,-0.15,35.30%,Joshua Miles,T,0.0501334519572953,2023.0,joshua miles,joshua miles,joshua miles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jaguars,00-0036655,20.840648821963164,Jaguars,-0.04,52.90%,Cole Van Lanen,RT/G,0.4181494661921708,2023.0,cole van lanen,cole van lanen,cole van lanen,1722.0,Cole Van Lanen,JAX,T,100.0,0.0,15.0,51.8,45.5,59.5,1.0,5.0,45.0,100.0,100.0,93.3,0.0,6.0,0.0,53.0,0.0,0.0,0.0,53.0,50.0,50.0,0.0,53.0,3.0,0.0,2023.0,2745.3999999999996,MISSING,cole van lanen
Jaguars,00-0038630,19.86096328928047,Jaguars,-0.04,52.90%,Cooper Hodges,T,0.2119092526690391,2023.0,cooper hodges,,cooper hodges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jaguars,00-0035355,0.0,Jaguars,-0.04,52.90%,Blake Hance,T,0.4181494661921708,2023.0,blake hance,blake hance,blake hance,1709.0,Blake Hance,JAX,T,98.7,0.0,15.0,28.0,10.0,49.7,5.0,6.0,79.0,97.5,97.7,93.0,1.0,11.0,0.0,150.0,0.0,0.0,78.0,152.0,84.0,86.0,41.0,3.0,66.0,30.0,2023.0,4256.0,MISSING,blake hance
Jets,00-0038114,92.3012272744764,Jets,-0.12,41.20%,Max Mitchell,T,0.4755364768683274,2023.0,max mitchell,max mitchell,max mitchell,1679.0,Max Mitchell,NYJ,T,100.0,0.0,22.0,49.3,47.5,49.4,4.0,20.0,315.0,100.0,100.0,94.3,1.0,30.0,6.0,474.0,0.0,0.0,0.0,474.0,336.0,336.0,81.0,392.0,138.0,1.0,2023.0,23368.199999999997,MISSING,max mitchell
Jets,00-0037302,27.081169176443392,Jets,-0.12,41.20%,Austin Deculus,T,0.1720035587188612,2023.0,austin deculus,austin deculus,austin deculus,1728.0,Austin Deculus,NYJ,T,100.0,0.0,22.0,62.7,53.6,64.6,3.0,0.0,18.0,100.0,100.0,91.7,0.0,3.0,0.0,39.0,0.0,0.0,38.0,39.0,22.0,22.0,0.0,0.0,17.0,1.0,2023.0,2445.3,MISSING,austin deculus
Jets,00-0037440,0.0,Jets,-0.12,41.20%,Obinna Eze,T,0.0213523131672597,2023.0,obinna eze,,obinna eze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jets,00-0037625,0.0,Jets,-0.12,41.20%,Vitaliy Gurman,T,0.0053380782918149,2023.0,vitaliy gurman,,vitaliy gurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lions,00-0038592,63.75451994262094,Lions,0.09,70.00%,Colby Sorsdal,T,0.3692264234875445,2023.0,colby sorsdal,,colby sorsdal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lions,00-0031353,18.700720978231782,Lions,0.09,70.00%,Michael Schofield,G/T,0.0183274021352313,2023.0,michael schofield,michael schofield,michael schofield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lions,00-0033863,0.0,Lions,0.09,70.00%,Dan Skipper,T,0.3244853202846975,2023.0,dan skipper,dan skipper,dan skipper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lions,00-0035328,0.0,Lions,0.09,70.00%,Matt Nelson,T,0.5782918149466192,2023.0,matt nelson,matt nelson,matt nelson,1715.0,Matt Nelson,DET,T,100.0,0.0,11.0,58.0,71.6,53.9,1.0,1.0,47.0,100.0,100.0,97.9,1.0,2.0,0.0,85.0,0.0,0.0,0.0,85.0,49.0,49.0,0.0,84.0,36.0,1.0,2023.0,4930.0,MISSING,matt nelson
Lions,00-0038654,0.0,Lions,0.09,70.00%,Connor Galvin,T,0.096085409252669,2023.0,connor galvin,,connor galvin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lions,00-0037385,0.0,Lions,0.09,70.00%,Michael Niese,T,0.096085409252669,2023.0,michael niese,michael liedtke,michael liedtke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Packers,00-0037076,117.54193600649027,Packers,0.05,52.60%,Sean Rhyan,T,0.5179203736654804,2023.0,sean rhyan,,sean rhyan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Packers,00-0037305,25.36197593169527,Packers,0.05,52.60%,Luke Tenuta,T,0.2112989323843416,2023.0,luke tenuta,luke tenuta,luke tenuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Packers,00-0037196,13.560632297941556,Packers,0.05,52.60%,Rasheed Walker,T,0.3960044483985765,2023.0,rasheed walker,rasheed walker,rasheed walker,1640.0,Rasheed Walker,GB,T,100.0,3.0,12.0,66.3,74.7,56.3,4.0,26.0,544.0,100.0,100.0,96.1,10.0,36.0,6.0,974.0,0.0,0.0,966.0,974.0,577.0,577.0,0.0,0.0,397.0,8.0,2023.0,64576.2,MISSING,rasheed walker
Packers,00-0035084,0.0,Packers,0.05,52.60%,Yosh Nijman,T,0.783274021352313,2023.0,yosh nijman,yosh nijman,yosh nijman,1694.0,Yosh Nijman,GB,T,100.0,1.0,12.0,57.4,59.3,57.7,1.0,10.0,149.0,100.0,100.0,95.0,2.0,13.0,2.0,259.0,0.0,0.0,198.0,259.0,157.0,157.0,0.0,61.0,102.0,0.0,2023.0,14866.6,MISSING,yosh nijman
Packers,00-0038471,0.0,Packers,0.05,52.60%,Kadeem Telfort,T,0.096085409252669,2023.0,kadeem telfort,,kadeem telfort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Panthers,00-0033946,30.46424339665028,Panthers,-0.17,11.80%,David Sharpe,T,0.1858434163701067,2023.0,david sharpe,david sharpe,david sharpe,1742.0,David Sharpe,CAR,T,100.0,0.0,5.0,60.0,68.5,MISSING,0.0,0.0,0.0,MISSING,100.0,MISSING,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2023.0,60.0,MISSING,david sharpe
Panthers,00-0036210,0.0,Panthers,-0.17,11.80%,Badara Traore,T,0.0160142348754448,2023.0,badara traore,,badara traore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Panthers,00-0038880,0.0,Panthers,-0.17,11.80%,Ilm Manning,T,0.0370702846975088,2023.0,ilm manning,,ilm manning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Patriots,00-0037287,37.9700269496115,Patriots,-0.12,23.50%,Vederian Lowe,T,0.3870106761565836,2023.0,vederian lowe,vederian lowe,vederian lowe,1678.0,Vederian Lowe,NE,T,100.0,0.0,19.0,41.7,36.0,49.3,3.0,29.0,279.0,100.0,100.0,92.1,2.0,38.0,6.0,476.0,0.0,0.0,236.0,476.0,290.0,290.0,0.0,239.0,186.0,1.0,2023.0,19849.2,MISSING,vederian lowe
Patriots,00-0029672,30.776475472823407,Patriots,-0.12,23.50%,Riley Reiff,T,2.224199288256228,2023.0,riley reiff,riley reiff,riley reiff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Patriots,00-0037620,14.284693563630526,Patriots,-0.12,23.50%,Andrew Stueber,T,0.096085409252669,2023.0,andrew stueber,,andrew stueber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Patriots,00-0033300,9.8772216360064,Patriots,-0.12,23.50%,Conor McDermott,T,0.1475387010676156,2023.0,conor mcdermott,conor mcdermott,conor mcdermott,1700.0,Conor McDermott,NE,T,100.0,0.0,19.0,67.8,65.9,68.0,2.0,10.0,140.0,100.0,100.0,94.3,3.0,14.0,2.0,227.0,0.0,0.0,227.0,227.0,145.0,145.0,0.0,0.0,82.0,0.0,2023.0,15390.6,MISSING,conor mcdermott
Patriots,00-0036966,0.0,Patriots,-0.12,23.50%,Tyrone Wheatley Jr.,T,0.237248665480427,2023.0,tyrone wheatley,,tyrone wheatley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Raiders,00-0037322,15.392405894566744,Raiders,-0.05,47.10%,Thayer Munford Jr.,T,0.397804715302491,2023.0,thayer munford,thayer munford,thayer munford,1676.0,Thayer Munford Jr.,LV,T,100.0,0.0,23.0,74.1,59.2,80.4,5.0,19.0,291.0,100.0,100.0,94.5,1.0,28.0,4.0,521.0,0.0,0.0,208.0,521.0,303.0,303.0,0.0,263.0,218.0,49.0,2023.0,38606.1,MISSING,thayer munford
Raiders,00-0038923,0.0,Raiders,-0.05,47.10%,Dalton Wagner,T,0.2038847864768683,2023.0,dalton wagner,,dalton wagner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Raiders,00-0037600,0.0,Raiders,-0.05,47.10%,Jalen McKenzie,T,0.0640569395017793,2023.0,jalen mckenzie,kareem mckenzie,kareem mckenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rams,00-0034803,66.97916698941678,Rams,0.04,55.60%,Joe Noteboom,T,2.891459074733096,2023.0,joe noteboom,joe noteboom,joe noteboom,1671.0,Joe Noteboom,LA,T,100.0,0.0,26.0,52.3,51.6,48.9,5.0,19.0,326.0,100.0,100.0,95.1,1.0,28.0,4.0,573.0,0.0,0.0,144.0,573.0,346.0,346.0,170.0,259.0,227.0,0.0,2023.0,29967.9,MISSING,joe noteboom
Rams,00-0039077,48.11179958069144,Rams,0.04,55.60%,Warren McClendon Jr.,T,0.360873665480427,2023.0,warren mcclendon,warren mcclendon,warren mcclendon,1731.0,Warren McClendon Jr.,LA,T,100.0,0.0,26.0,54.6,45.0,57.0,0.0,1.0,14.0,100.0,100.0,89.3,0.0,2.0,1.0,32.0,0.0,0.0,0.0,32.0,16.0,16.0,0.0,32.0,16.0,0.0,2023.0,1747.2,MISSING,warren mcclendon
Rams,00-0037618,36.66061477402119,Rams,0.04,55.60%,Zach Thomas,T,0.0320284697508896,2023.0,zach thomas,zach thomas,zach thomas,1730.0,Zach Thomas,LA,T,100.0,0.0,26.0,22.8,8.6,55.9,0.0,3.0,26.0,100.0,100.0,86.5,1.0,5.0,2.0,35.0,0.0,0.0,35.0,35.0,29.0,29.0,0.0,0.0,6.0,0.0,2023.0,798.0,MISSING,zach thomas
Rams,00-0037845,11.741526425168876,Rams,0.04,55.60%,A.J. Arcuri,T,0.096085409252669,2023.0,aj arcuri,aj arcuri,aj arcuri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ravens,00-0038382,33.15690244709837,Ravens,0.21,73.70%,Malaesala Aumavae-Laulu,T,0.3528905693950178,2023.0,malaesala aumavaelaulu,,malaesala aumavaelaulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ravens,00-0030829,0.0,Ravens,0.21,73.70%,Josh Wells,RT/T,0.0733096085409252,2023.0,josh wells,josh wells,josh wells,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ravens,00-0035112,0.0,Ravens,0.21,73.70%,Patrick Mekari,T/C,2.669039145907474,2023.0,patrick mekari,patrick mekari,patrick mekari,1666.0,Patrick Mekari,BLT,T,100.0,0.0,3.0,71.0,63.1,72.1,3.0,12.0,302.0,100.0,100.0,95.9,2.0,20.0,5.0,593.0,9.0,0.0,369.0,593.0,323.0,323.0,0.0,187.0,270.0,27.0,2023.0,42103.0,MISSING,patrick mekari
Saints,00-0038566,112.83927833091424,Saints,0.08,52.90%,Nick Saldiveri,T,0.3902299822064057,2023.0,nick saldiveri,,nick saldiveri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saints,00-0032145,82.95921927467329,Saints,0.08,52.90%,Cameron Erving,T/C,0.0575818505338078,2023.0,cameron erving,cameron erving,cameron erving,1704.0,Cameron Erving,NO,T,100.0,0.0,20.0,49.0,70.5,36.3,0.0,3.0,116.0,100.0,100.0,97.8,2.0,4.0,1.0,208.0,0.0,0.0,0.0,208.0,120.0,120.0,0.0,208.0,88.0,0.0,2023.0,10192.0,MISSING,cameron erving
Seahawks,00-0036795,0.0,Seahawks,-0.04,52.90%,Jake Curhan,T,0.0464608540925266,2023.0,jake curhan,jake curhan,jake curhan,1690.0,Jake Curhan,SEA,T,100.0,0.0,29.0,55.7,39.2,67.1,6.0,18.0,172.0,100.0,100.0,91.3,1.0,27.0,3.0,296.0,0.0,0.0,0.0,296.0,187.0,187.0,6.0,288.0,109.0,2.0,2023.0,16487.2,MISSING,jake curhan
Seahawks,00-0038826,0.0,Seahawks,-0.04,52.90%,Raiqwon O'Neal,T,0.3150947508896797,2023.0,raiqwon oneal,raiqwon oneal,raiqwon oneal,1741.0,Raiqwon O'Neal,SEA,T,100.0,0.0,29.0,60.0,66.2,60.0,0.0,0.0,1.0,100.0,100.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,3.0,4.0,2023.0,240.0,MISSING,raiqwon oneal
Steelers,00-0037480,0.0,Steelers,-0.03,55.60%,Dylan Cook,T,0.3336298932384341,2023.0,dylan cook,,dylan cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steelers,00-0037349,0.0,Steelers,-0.03,55.60%,Kellen Diesch,T,0.096085409252669,2023.0,kellen diesch,,kellen diesch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texans,00-0035234,251.3259280210467,Texans,0.02,57.90%,Tytus Howard,RT/G,3.0728990213523133,2023.0,tytus howard,tytus howard,tytus howard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texans,00-0038729,0.0,Texans,0.02,57.90%,Kilian Zierer,T,0.2016605871886121,2023.0,kilian zierer,,kilian zierer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texans,00-0039005,0.0,Texans,0.02,57.90%,Jaylon Thomas,T,0.0427046263345195,2023.0,jaylon thomas,joe thomas,joe thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Titans,00-0039034,519.1343265344232,Titans,-0.07,35.30%,Peter Skoronski,T,1.5911774911032028,2023.0,peter skoronski,,peter skoronski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Titans,00-0035233,256.76161809704575,Titans,-0.07,35.30%,Andre Dillard,T,1.1653758896797153,2023.0,andre dillard,andre dillard,andre dillard,1673.0,Andre Dillard,TEN,T,100.0,0.0,31.0,51.0,47.4,56.6,9.0,20.0,305.0,100.0,100.0,91.3,5.0,41.0,12.0,562.0,0.0,0.0,562.0,562.0,331.0,331.0,0.0,0.0,231.0,0.0,2023.0,28662.0,MISSING,andre dillard
Titans,00-0038607,40.516245287022656,Titans,-0.07,35.30%,Jaelyn Duncan,T,0.3547375444839857,2023.0,jaelyn duncan,jaelyn duncan,jaelyn duncan,1687.0,Jaelyn Duncan,TEN,T,100.0,0.0,31.0,32.9,29.2,41.5,10.0,17.0,196.0,100.0,100.0,88.5,4.0,36.0,9.0,364.0,0.0,0.0,339.0,364.0,207.0,207.0,0.0,18.0,157.0,7.0,2023.0,11975.6,MISSING,jaelyn duncan
Titans,00-0036318,14.42725100301978,Titans,-0.07,35.30%,Lachavious Simmons,T,0.0480427046263345,2023.0,lachavious simmons,lachavious simmons,lachavious simmons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Titans,00-0033221,0.0,Titans,-0.07,35.30%,Daniel Brunskill,T,0.8991000889679716,2023.0,daniel brunskill,daniel brunskill,daniel brunskill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Titans,00-0035764,0.0,Titans,-0.07,35.30%,Calvin Throckmorton,T,0.1858434163701067,2023.0,calvin throckmorton,,calvin throckmorton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Titans,00-0038852,0.0,Titans,-0.07,35.30%,John Ojukwu,T,0.0556049822064057,2023.0,john ojukwu,john ojukwu,john ojukwu,1717.0,John Ojukwu,TEN,T,92.4,0.0,31.0,64.4,50.0,65.4,1.0,1.0,11.0,68.8,72.2,81.8,0.0,3.0,1.0,61.0,0.0,0.0,1.0,66.0,13.0,18.0,0.0,0.0,48.0,65.0,2023.0,4250.400000000001,MISSING,john ojukwu
Titans,00-0037605,0.0,Titans,-0.07,35.30%,Andrew Rupcich,T,0.0556049822064057,2023.0,andrew rupcich,,andrew rupcich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vikings,00-0034994,24.59018180335046,Vikings,-0.02,41.20%,Olisaemeka Udoh,T,0.5482651245551602,2023.0,olisaemeka udoh,olisaemeka udoh,olisaemeka udoh,1725.0,Olisaemeka Udoh,MIN,T,100.0,0.0,18.0,52.4,49.8,50.5,1.0,1.0,36.0,100.0,100.0,94.4,0.0,3.0,1.0,45.0,0.0,0.0,45.0,45.0,37.0,37.0,0.0,0.0,8.0,0.0,2023.0,2358.0,MISSING,olisaemeka udoh
Vikings,00-0036347,23.05097878569448,Vikings,-0.02,41.20%,Blake Brandel,T,0.4181494661921708,2023.0,blake brandel,blake brandel,blake brandel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vikings,00-0030097,5.21400866112187,Vikings,-0.02,41.20%,David Quessenberry,RT/G,0.4804270462633452,2023.0,david quessenberry,david quessenberry,david quessenberry,1689.0,David Quessenberry,MIN,T,100.0,0.0,18.0,64.8,68.3,57.2,4.0,11.0,220.0,100.0,100.0,96.1,1.0,16.0,1.0,331.0,0.0,0.0,94.0,331.0,231.0,231.0,0.0,236.0,100.0,1.0,2023.0,21448.8,MISSING,david quessenberry
Vikings,00-0036785,0.0,Vikings,-0.02,41.20%,Coy Cronk,T,0.0533807829181494,2023.0,coy cronk,coy cronk,coy cronk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vikings,00-0037167,0.0,Vikings,-0.02,41.20%,Tyrese Robinson,T,0.096085409252669,2023.0,tyrese robinson,greg robinson,greg robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49ers,00-0035829,0.0,49ers,0.02174647007,35.30%,Austen Pleasants,T,0.0518797963978073,2024.0,austen pleasants,austen pleasants,austen pleasants,1861.0,Austen Pleasants,SF,T,100.0,0.0,28.0,49.4,49.3,55.7,0.0,4.0,45.0,100.0,100.0,95.6,1.0,4.0,0.0,67.0,0.0,0.0,67.0,67.0,49.0,49.0,0.0,0.0,18.0,0.0,2024.0,3309.7999999999997,MISSING,austen pleasants
