Unnamed: 0.1,Unnamed: 0_x,season,team,position_x,player_name,player_id_x,years_exp,entry_year,rookie_year,draft_club,age,pick,pff,stuart,johnson,hill,otc,adjusted_value,Year_x,Team,Net EPA,Win %,merge_player_x,fuzzy_matched_player,final_player_name,Unnamed: 0_y,player,team_name,position_y,snap_counts_defense,player_id_y,player_game_count,assists,batted_passes,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,missed_tackle_rate,missed_tackles,penalties,sacks,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_dl,snap_counts_dl_outside_t,snap_counts_dl_over_t,stops,tackles,tackles_for_loss,total_pressures,Year_y,weighted_grade,weighted_average_grade,merge_player_y
37116.0,37116.0,2024.0,Falcons,LB,Arnold Ebiketie,00-0038116,2.0,2022.0,2022.0,Falcons,25.0,38.0,0.458,11.4,520.0,157.49,1084.0,233.3645728251735,2024.0,Falcons,-0.03880498761,47.10%,arnold ebiketie,arnold ebiketie,arnold ebiketie,2656,Arnold Ebiketie,ATL,ED,543,56862,17,5,1,0,0,2,1,68.2,60.1,68.1,57.5,79.5,7,26,3.3,1,2,6,336,150,539,533,4,21,24,1,39,2024,37032.6,MISSING,arnold ebiketie
37393.0,37393.0,2024.0,Jets,DL,Micheal Clemons,00-0038107,2.0,2022.0,2022.0,Jets,27.0,117.0,0.16,4.3,60.0,24.7,492.0,77.60693456381438,2024.0,Jets,-0.02455557428,29.40%,micheal clemons,micheal clemons,micheal clemons,2657,Micheal Clemons,NYJ,ED,624,56872,17,10,0,0,0,22,0,50.6,70.7,55.2,46.6,53.1,5,14,11.8,4,2,4,333,288,619,548,52,16,20,0,23,2024,31574.4,MISSING,micheal clemons
36912.0,36912.0,2024.0,Dolphins,LB,Jaelan Phillips,00-0036934,3.0,2021.0,2021.0,Dolphins,25.0,18.0,0.633,16.2,900.0,286.72,1478.0,311.92951417402213,2024.0,Dolphins,-0.03099899621,47.10%,jaelan phillips,jaelan phillips,jaelan phillips,2658,Jaelan Phillips,MIA,ED,134,56902,4,2,1,0,0,17,0,66.1,40.4,65.2,67.5,33.2,1,5,28.6,2,1,1,66,50,130,128,2,3,3,0,7,2024,8857.4,MISSING,jaelan phillips
36616.0,36616.0,2024.0,Colts,DL,Dayo Odeyingbo,00-0036480,3.0,2021.0,2021.0,Colts,24.0,54.0,0.357,9.2,360.0,103.56,899.0,163.52229717116867,2024.0,Colts,-0.06411872932,47.10%,dayo odeyingbo,dayo odeyingbo,dayo odeyingbo,2659,Dayo Odeyingbo,IND,ED,746,56923,17,10,0,0,0,14,1,66.1,73.9,65.5,56.8,28.9,13,25,24.3,9,2,4,439,306,742,580,99,19,18,5,42,2024,49310.6,MISSING,dayo odeyingbo
37120.0,37120.0,2024.0,Falcons,LB,DeAngelo Malone,00-0037808,2.0,2022.0,2022.0,Falcons,25.0,82.0,0.24,6.5,180.0,53.6,679.0,121.0490715800535,2024.0,Falcons,-0.03880498761,47.10%,deangelo malone,deangelo malone,deangelo malone,2660,DeAngelo Malone,ATL,ED,93,56941,10,1,0,0,0,2,0,36.1,18.9,56.9,27.2,36.5,1,3,37.5,3,1,2,60,11,77,77,0,4,4,1,6,2024,3357.3,MISSING,deangelo malone
36128.0,36128.0,2024.0,Browns,DL,James Houston,00-0037310,2.0,2022.0,2022.0,Lions,25.0,217.0,0.058,0.3,5.0,2.67,167.0,19.612723870195072,2024.0,Browns,-0.1797469028,17.70%,james houston,james houston,james houston,2661,James Houston,CLV,ED,141,57810,11,1,0,1,0,8,0,46.0,11.0,56.4,44.1,29.9,1,13,37.5,3,2,1,99,37,139,138,1,2,4,0,15,2024,6486.0,MISSING,james houston
35676.0,35676.0,2024.0,49ers,DL,Robert Beal Jr.,00-0038603,1.0,2023.0,2023.0,49ers,25.0,173.0,0.095,1.8,22.0,7.1,286.0,44.42574891674462,2024.0,49ers,0.02174647007,35.30%,robert beal,robert beal,robert beal,2662,Robert Beal Jr.,SF,ED,149,57840,14,5,0,0,0,28,0,55.3,85.5,52.4,56.0,55.1,0,2,7.7,1,0,0,57,88,148,142,3,5,7,0,2,2024,8239.699999999999,MISSING,robert beal
37511.0,37511.0,2024.0,Lions,DL,Isaac Ukwu,00-0039450,0.0,2024.0,2024.0,MISSING,25.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2024.0,Lions,0.2197285648,83.30%,isaac ukwu,isaac ukwu,isaac ukwu,2663,Isaac Ukwu,DET,ED,70,57888,2,1,0,0,0,11,0,59.6,82.6,53.5,57.9,72.6,0,1,0.0,0,0,0,47,22,70,70,0,1,2,0,1,2024,4172.0,MISSING,isaac ukwu
37405.0,37405.0,2024.0,Jets,LB,Jamin Davis,00-0036614,3.0,2021.0,2021.0,Commanders,25.0,19.0,0.619,15.8,875.0,277.81,1449.0,304.40198683285286,2024.0,Jets,-0.02455557428,29.40%,jamin davis,jamin davis,jamin davis,2664,Jamin Davis,NYJ,ED,107,57905,8,2,0,0,0,22,0,51.1,27.8,58.0,62.5,55.3,0,3,12.5,2,1,1,46,50,85,83,0,9,12,1,4,2024,5467.7,MISSING,jamin davis
37496.0,37496.0,2024.0,Lions,DL,Joshua Paschal,00-0038096,2.0,2022.0,2022.0,Lions,24.0,46.0,0.402,10.2,440.0,127.71,984.0,204.90528094751068,2024.0,Lions,0.2197285648,83.30%,joshua paschal,josh paschal,josh paschal,2665,Josh Paschal,DET,ED,613,57908,15,5,0,0,0,11,1,53.0,70.6,48.4,59.7,36.1,8,24,18.5,5,2,2,401,198,609,531,56,15,17,3,34,2024,32489.0,MISSING,josh paschal
37901.0,37901.0,2024.0,Raiders,LB,K'Lavon Chaisson,00-0036286,4.0,2020.0,2020.0,Jaguars,25.0,20.0,0.606,15.5,850.0,269.18,1422.0,269.25561964048075,2024.0,Raiders,-0.1373166516,23.50%,klavon chaisson,klavon chaisson,klavon chaisson,2666,K'Lavon Chaisson,LV,ED,508,57945,15,7,2,3,1,23,0,63.0,52.1,74.7,59.5,29.8,4,19,27.0,10,7,6,309,159,504,473,26,20,20,3,29,2024,32004.0,MISSING,klavon chaisson
36342.0,36342.0,2024.0,Cardinals,LB,Baron Browning,00-0036995,3.0,2021.0,2021.0,Broncos,25.0,105.0,0.185,5.0,84.0,32.26,549.0,81.60324059712846,2024.0,Cardinals,0.01573369863,47.10%,baron browning,baron browning,baron browning,2667,Baron Browning,ARZ,ED,378,58095,13,4,0,0,1,1,0,58.0,18.8,76.3,43.5,29.5,1,22,23.8,5,4,2,215,125,373,373,0,11,12,3,25,2024,21924.0,MISSING,baron browning
36239.0,36239.0,2024.0,Buccaneers,LB,Joe Tryon,00-0036967,3.0,2021.0,2021.0,Buccaneers,25.0,32.0,0.502,12.5,590.0,184.3,1175.0,233.53490745643668,2024.0,Buccaneers,0.1051836178,55.60%,joe tryon,joe tryonshoyinka,joe tryonshoyinka,2668,Joe Tryon-Shoyinka,TB,ED,570,58272,16,6,1,1,1,30,0,53.1,36.8,56.7,50.2,52.4,2,20,19.4,6,4,2,293,182,541,525,13,14,19,1,24,2024,30267.0,MISSING,joe tryonshoyinka
37786.0,37786.0,2024.0,Patriots,DL,Keion White,00-0039148,1.0,2023.0,2023.0,Patriots,25.0,46.0,0.402,10.2,440.0,127.71,984.0,226.45535746330887,2024.0,Patriots,-0.1598290139,23.50%,keion white,keion white,keion white,2669,Keion White,NE,ED,830,60998,17,11,4,0,2,19,0,68.5,49.2,76.7,55.3,63.0,9,30,11.3,6,4,6,427,345,776,528,183,26,36,3,45,2024,56855.0,MISSING,keion white
35774.0,35774.0,2024.0,Bears,DL,Dominique Robinson,00-0037082,2.0,2022.0,2022.0,Bears,26.0,174.0,0.094,1.7,22.0,6.94,283.0,39.390609902636434,2024.0,Bears,-0.08766408568,29.40%,dominique robinson,dominique robinson,dominique robinson,2670,Dominique Robinson,CHI,ED,84,61436,6,1,0,0,0,6,0,52.2,83.0,57.8,49.5,29.6,1,2,25.0,2,0,0,36,48,84,79,4,2,5,0,3,2024,4384.8,MISSING,dominique robinson
37891.0,37891.0,2024.0,Raiders,DL,Charles Snowden,00-0036711,3.0,2021.0,2021.0,MISSING,26.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2024.0,Raiders,-0.1373166516,23.50%,charles snowden,charles snowden,charles snowden,2671,Charles Snowden,LV,ED,405,62775,16,13,4,0,0,23,0,61.2,52.9,51.2,73.5,67.1,5,9,7.7,3,2,2,132,197,380,371,8,16,23,2,16,2024,24786.0,MISSING,charles snowden
36353.0,36353.0,2024.0,Cardinals,LB,Dennis Gardeck,00-0034473,6.0,2018.0,2018.0,MISSING,30.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2024.0,Cardinals,0.01573369863,47.10%,dennis gardeck,dennis gardeck,dennis gardeck,2672,Dennis Gardeck,ARZ,ED,206,66928,7,3,1,0,1,1,0,72.0,52.5,68.2,62.8,81.9,2,7,0.0,0,1,3,96,81,196,196,0,11,14,3,12,2024,14832.0,MISSING,dennis gardeck
38476.0,38476.0,2024.0,Texans,DL,Solomon Byrd,00-0039427,0.0,2024.0,2024.0,Texans,24.0,238.0,0.05,0.0,0.0,1.67,118.0,17.011239353891337,2024.0,Texans,0.0006868162663,57.90%,solomon byrd,solomon byrd,solomon byrd,2673,Solomon Byrd,HST,ED,20,75742,1,0,0,0,0,13,0,74.8,76.3,67.0,69.2,69.9,1,0,0.0,0,0,0,9,11,20,17,0,1,1,0,1,2024,1496.0,MISSING,solomon byrd
36343.0,36343.0,2024.0,Cardinals,LB,Xavier Thomas,00-0039367,0.0,2024.0,2024.0,Cardinals,24.0,138.0,0.134,3.2,37.0,15.47,405.0,74.67011129501839,2024.0,Cardinals,0.01573369863,47.10%,xavier thomas,xavier thomas,xavier thomas,2674,Xavier Thomas,ARZ,ED,208,76807,14,1,0,0,1,1,0,39.4,53.8,54.5,53.4,40.7,1,7,25.0,2,1,3,129,52,208,207,1,4,5,0,11,2024,8195.199999999999,MISSING,xavier thomas
,,,,,,,,,,,,,,,,,,,,Cowboys,,,,,,2675,KJ Henry,DAL,ED,51,76808,4,1,0,0,0,9,0,56.5,80.8,65.5,46.6,70.6,0,1,0.0,0,0,1,28,22,51,47,3,1,0,0,2,2024,2881.5,MISSING,kj henry
37020.0,37020.0,2024.0,Eagles,LB,Ochaun Mathis,00-0039135,1.0,2023.0,2023.0,Rams,25.0,189.0,0.078,1.2,16.0,4.97,240.0,35.05482781900024,2024.0,Eagles,0.2151322403,85.70%,ochaun mathis,ochaun mathis,ochaun mathis,2676,Ochaun Mathis,PHI,ED,11,76838,4,0,0,0,0,24,0,56.0,73.4,52.6,60.8,69.9,0,0,0.0,0,0,0,7,3,11,10,0,1,1,0,0,2024,616.0,MISSING,ochaun mathis
37404.0,37404.0,2024.0,Jets,LB,Will McDonald,00-0039142,1.0,2023.0,2023.0,Jets,25.0,15.0,0.675,17.4,1050.0,315.2,1574.0,413.9577795709173,2024.0,Jets,-0.02455557428,29.40%,will mcdonald,will mcdonald,will mcdonald,2677,Will McDonald IV,NYJ,ED,756,76842,17,8,3,1,0,22,1,59.4,46.2,73.9,39.5,28.7,12,38,34.4,11,5,11,462,276,740,720,15,19,13,2,61,2024,44906.4,MISSING,will mcdonald
35946.0,35946.0,2024.0,Bills,DL,Greg Rousseau,00-0036914,3.0,2021.0,2021.0,Bills,24.0,30.0,0.518,12.9,620.0,196.31,1209.0,242.27670221947,2024.0,Bills,0.1922816216,75.00%,greg rousseau,greg rousseau,greg rousseau,2678,Greg Rousseau,BUF,ED,861,76889,19,13,3,0,3,4,1,82.2,82.7,78.0,69.8,34.5,17,42,21.2,14,1,11,537,300,859,841,15,40,39,10,70,2024,70774.2,MISSING,greg rousseau
37910.0,37910.0,2024.0,Raiders,LB,Amari Gainer,00-0039539,0.0,2024.0,2024.0,MISSING,24.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2024.0,Raiders,-0.1373166516,23.50%,amari gainer,amari gainer,amari gainer,2679,Amari Gainer,LV,ED,12,77091,2,1,0,0,0,23,0,39.0,72.4,53.2,44.1,70.5,0,0,0.0,0,0,0,5,6,12,12,0,0,0,0,0,2024,468.0,MISSING,amari gainer
36338.0,36338.0,2024.0,Cardinals,LB,Zaven Collins,00-0036933,3.0,2021.0,2021.0,Cardinals,25.0,16.0,0.66,16.9,1000.0,305.41,1540.0,329.2216575409153,2024.0,Cardinals,0.01573369863,47.10%,zaven collins,zaven collins,zaven collins,2680,Zaven Collins,ARZ,ED,600,77190,17,10,1,0,2,1,0,72.0,33.5,60.3,85.4,55.0,2,23,11.1,6,4,6,289,220,532,531,0,27,38,3,31,2024,43200.0,MISSING,zaven collins
36047.0,36047.0,2024.0,Broncos,LB,Nik Bonitto,00-0037249,2.0,2022.0,2022.0,Broncos,24.0,64.0,0.306,8.1,270.0,76.69,810.0,153.98648221302437,2024.0,Broncos,0.1355160561,55.60%,nik bonitto,nik bonitto,nik bonitto,2681,Nik Bonitto,DEN,ED,761,77196,18,10,0,2,1,10,1,78.7,20.2,76.9,59.1,30.0,11,35,28.3,13,7,15,429,264,742,742,0,27,23,3,61,2024,59890.7,MISSING,nik bonitto
35854.0,35854.0,2024.0,Bengals,DL,Joseph Ossai,00-0036902,3.0,2021.0,2021.0,Bengals,24.0,69.0,0.283,7.6,245.0,71.38,770.0,130.19224153531596,2024.0,Bengals,0.04236154557,52.90%,joseph ossai,joseph ossai,joseph ossai,2682,Joseph Ossai,CIN,ED,573,77205,17,13,1,0,1,7,0,58.3,76.7,58.0,57.0,44.0,10,16,13.0,6,1,5,349,191,569,470,76,16,27,0,31,2024,33405.9,MISSING,joseph ossai
37996.0,37996.0,2024.0,Rams,LB,Nick Hampton,00-0039076,1.0,2023.0,2023.0,Rams,24.0,161.0,0.108,2.2,27.0,9.27,324.0,51.57718057713489,2024.0,Rams,-0.04232456626,57.90%,nick hampton,nick hampton,nick hampton,2683,Nick Hampton,LA,ED,11,81162,4,0,1,0,0,26,0,77.3,73.0,69.2,63.9,MISSING,0,1,MISSING,0,0,0,3,7,7,7,0,0,0,0,1,2024,850.3,MISSING,nick hampton
38471.0,38471.0,2024.0,Texans,DL,Dylan Horton,00-0039009,1.0,2023.0,2023.0,Texans,24.0,109.0,0.177,4.7,76.0,29.51,530.0,94.69943124527188,2024.0,Texans,0.0006868162663,57.90%,dylan horton,dylan horton,dylan horton,2684,Dylan Horton,HST,ED,217,81335,15,2,0,0,0,13,0,61.3,87.2,48.4,70.5,78.2,2,4,0.0,0,0,0,119,95,216,214,0,4,10,1,6,2024,13302.1,MISSING,dylan horton
36802.0,36802.0,2024.0,Cowboys,DL,Micah Parsons,00-0036932,3.0,2021.0,2021.0,Cowboys,25.0,12.0,0.742,18.8,1200.0,346.51,1691.0,371.4868173090223,2024.0,Cowboys,-0.1874393508,41.20%,micah parsons,micah parsons,micah parsons,2685,Micah Parsons,DAL,ED,694,81360,13,5,1,1,2,9,0,90.0,14.4,91.6,65.5,61.0,12,44,16.2,6,8,14,427,243,655,588,50,28,26,2,70,2024,62460.0,MISSING,micah parsons
36349.0,36349.0,2024.0,Cardinals,LB,Jesse Luketa,00-0037330,2.0,2022.0,2022.0,Cardinals,25.0,256.0,0.047,0.0,0.0,1.12,80.0,11.330637307689535,2024.0,Cardinals,0.01573369863,47.10%,jesse luketa,jesse luketa,jesse luketa,2686,Jesse Luketa,ARZ,ED,188,81361,10,4,0,0,1,1,0,70.0,82.8,56.8,84.2,55.8,1,4,11.1,2,0,3,74,78,166,166,0,12,12,3,8,2024,13160.0,MISSING,jesse luketa
37601.0,37601.0,2024.0,Packers,DL,Brenton Cox Jr.,00-0038463,1.0,2023.0,2023.0,MISSING,24.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2024.0,Packers,0.1652537339,61.10%,brenton cox,brenton cox,brenton cox,2687,Brenton Cox Jr.,GB,ED,187,81957,8,1,0,0,1,12,0,67.2,54.0,66.4,64.1,64.6,3,11,0.0,0,1,4,112,73,187,181,5,9,7,2,18,2024,12566.4,MISSING,brenton cox
37204.0,37204.0,2024.0,Giants,DL,Azeez Ojulari,00-0036552,3.0,2021.0,2021.0,Giants,24.0,50.0,0.378,9.7,400.0,115.0,940.0,174.10015454328868,2024.0,Giants,-0.1729829461,17.70%,azeez ojulari,azeez ojulari,azeez ojulari,2688,Azeez Ojulari,NYG,ED,391,81959,11,8,0,0,0,21,1,56.4,70.9,54.6,60.1,30.6,3,12,31.0,9,1,7,196,189,384,381,1,14,12,2,22,2024,22052.4,MISSING,azeez ojulari
38080.0,38080.0,2024.0,Ravens,LB,Odafe Oweh,00-0036940,3.0,2021.0,2021.0,Ravens,25.0,31.0,0.51,12.7,600.0,190.21,1192.0,237.64478988486655,2024.0,Ravens,0.269860976,68.40%,odafe oweh,odafe oweh,odafe oweh,2689,Odafe Oweh,BLT,ED,683,82161,19,2,0,0,1,3,0,71.5,13.3,74.7,64.6,60.3,16,28,14.3,5,8,11,486,162,679,665,9,32,28,0,55,2024,48834.5,MISSING,odafe oweh
37495.0,37495.0,2024.0,Lions,DL,Aidan Hutchinson,00-0037236,2.0,2022.0,2022.0,Lions,24.0,2.0,1.099,30.2,2600.0,717.17,2635.0,704.6462404834151,2024.0,Lions,0.2197285648,83.30%,aidan hutchinson,aidan hutchinson,aidan hutchinson,2690,Aidan Hutchinson,DET,ED,280,82330,5,5,0,0,1,11,0,94.9,68.2,95.0,70.6,70.4,8,29,15.4,2,1,8,198,77,280,280,0,12,6,0,45,2024,26572.0,MISSING,aidan hutchinson
38397.0,38397.0,2024.0,Steelers,LB,Eku Leota,00-0038782,1.0,2023.0,2023.0,MISSING,25.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2024.0,Steelers,-0.01722587637,55.60%,eku leota,eku leota,eku leota,2691,Eku Leota,PIT,ED,69,82363,3,0,0,0,0,25,0,52.0,79.1,53.2,49.1,34.3,0,0,0.0,0,0,1,26,37,68,68,0,4,3,2,1,2024,3588.0,MISSING,eku leota
36123.0,36123.0,2024.0,Browns,DL,Cameron Thomas,00-0037815,2.0,2022.0,2022.0,Cardinals,24.0,87.0,0.226,6.2,155.0,48.01,648.0,113.63759516777256,2024.0,Browns,-0.1797469028,17.70%,cameron thomas,cameron thomas,cameron thomas,2692,Cameron Thomas,CLV,ED,69,82387,7,0,0,0,0,8,0,70.0,82.6,58.6,71.1,51.6,1,1,10.0,1,0,1,32,36,69,67,0,8,9,3,3,2024,4830.0,MISSING,cameron thomas
37597.0,37597.0,2024.0,Packers,DL,Kingsley Enagbare,00-0037083,2.0,2022.0,2022.0,Packers,24.0,179.0,0.088,1.6,20.0,6.21,268.0,37.00430717128218,2024.0,Packers,0.1652537339,61.10%,kingsley enagbare,kingsley enagbare,kingsley enagbare,2693,Kingsley Enagbare,GB,ED,538,82409,18,13,0,2,2,12,0,56.8,20.6,56.8,66.6,58.1,4,17,12.5,6,7,5,305,203,537,482,31,21,29,2,26,2024,30558.4,MISSING,kingsley enagbare
37882.0,37882.0,2024.0,Raiders,DL,Tyree Wilson,00-0038541,1.0,2023.0,2023.0,Raiders,24.0,7.0,0.919,22.2,1500.0,425.5,1975.0,549.262274415251,2024.0,Raiders,-0.1373166516,23.50%,tyree wilson,tyree wilson,tyree wilson,2694,Tyree Wilson,LV,ED,524,82432,16,6,0,1,1,23,0,66.7,77.1,57.2,72.4,30.9,6,26,26.5,9,1,5,348,165,524,352,121,20,19,2,37,2024,34950.8,MISSING,tyree wilson
37994.0,37994.0,2024.0,Rams,LB,Brennan Jackson,00-0039836,0.0,2024.0,2024.0,Rams,23.0,154.0,0.116,2.5,30.0,10.84,348.0,62.25939568638435,2024.0,Rams,-0.04232456626,57.90%,brennan jackson,brennan jackson,brennan jackson,2695,Brennan Jackson,LA,ED,47,82474,5,0,0,0,0,26,0,53.6,77.8,68.9,56.8,25.5,0,1,50.0,2,0,0,20,23,47,46,1,1,2,0,1,2024,2519.2000000000003,MISSING,brennan jackson
37305.0,37305.0,2024.0,Jaguars,DL,Myles Cole,00-0039425,0.0,2024.0,2024.0,Jaguars,24.0,236.0,0.051,0.0,0.0,1.75,123.0,17.536784140969164,2024.0,Jaguars,-0.155612123,23.50%,myles cole,myles cole,myles cole,2696,Myles Cole,JAX,ED,135,83500,8,4,0,0,0,15,0,34.0,85.5,44.9,38.4,27.1,0,1,33.3,4,1,0,58,72,134,127,6,2,4,1,1,2024,4590.0,MISSING,myles cole
36715.0,36715.0,2024.0,Commanders,DL,Javontae Jean-Baptiste,00-0039412,0.0,2024.0,2024.0,Commanders,24.0,222.0,0.056,0.2,3.0,2.38,155.0,22.03324410718681,2024.0,Commanders,0.1328873341,70.00%,javontae jeanbaptiste,javontae jeanbaptiste,javontae jeanbaptiste,2697,Javontae Jean-Baptiste,WAS,ED,248,83514,15,6,0,0,0,32,0,52.9,87.1,50.0,58.3,48.7,1,5,10.5,2,0,1,126,114,248,224,16,9,11,0,7,2024,13119.2,MISSING,javontae jeanbaptiste
36252.0,36252.0,2024.0,Buccaneers,LB,Markees Watts,00-0038958,1.0,2023.0,2023.0,MISSING,24.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2024.0,Buccaneers,0.1051836178,55.60%,markees watts,markees watts,markees watts,2698,Markees Watts,TB,ED,11,84537,4,0,0,0,0,30,0,70.2,72.5,60.9,60.0,MISSING,0,1,MISSING,0,0,0,7,2,10,10,0,0,0,0,1,2024,772.2,MISSING,markees watts
37791.0,37791.0,2024.0,Patriots,DL,Titus Leo,00-0038404,1.0,2023.0,2023.0,Colts,25.0,211.0,0.061,0.5,7.0,3.05,182.0,24.29404506550808,2024.0,Patriots,-0.1598290139,23.50%,titus leo,titus leo,titus leo,2699,Titus Leo,NE,ED,9,87743,1,0,1,0,0,19,0,68.6,71.9,68.2,61.5,70.5,0,0,0.0,0,0,0,4,5,9,9,0,1,1,1,0,2024,617.4,MISSING,titus leo
38676.0,38676.0,2024.0,Vikings,LB,Gabriel Murphy,00-0039715,0.0,2024.0,2024.0,MISSING,23.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2024.0,Vikings,0.111098585,77.80%,gabriel murphy,gabriel murphy,gabriel murphy,2700,Gabriel Murphy,MIN,ED,35,89099,2,0,0,0,0,18,0,68.3,77.4,62.7,65.2,67.4,1,0,0.0,0,0,0,20,13,34,22,8,1,1,0,1,2024,2390.5,MISSING,gabriel murphy
35779.0,35779.0,2024.0,Bears,DL,Daniel Hardy,00-0037843,2.0,2022.0,2022.0,Rams,25.0,235.0,0.051,0.0,0.0,1.79,125.0,14.473618432736712,2024.0,Bears,-0.08766408568,29.40%,daniel hardy,daniel hardy,daniel hardy,2701,Daniel Hardy,CHI,ED,31,91336,8,0,0,0,0,6,0,70.8,78.8,55.3,70.1,70.6,0,4,0.0,0,0,0,22,8,31,28,3,2,2,1,4,2024,2194.7999999999997,MISSING,daniel hardy
36917.0,36917.0,2024.0,Dolphins,LB,Mohamed Kamara,00-0039877,0.0,2024.0,2024.0,Dolphins,24.0,158.0,0.111,2.4,28.0,9.91,334.0,59.54763706891429,2024.0,Dolphins,-0.03099899621,47.10%,mohamed kamara,mohamed kamara,mohamed kamara,2702,Mohamed Kamara,MIA,ED,26,97731,4,1,0,0,0,17,0,51.7,75.1,68.8,60.3,28.6,1,1,50.0,1,0,0,14,9,26,25,1,0,0,0,2,2024,1344.2,MISSING,mohamed kamara
35950.0,35950.0,2024.0,Bills,DL,Javon Solomon,00-0039879,0.0,2024.0,2024.0,Bills,23.0,168.0,0.1,2.0,24.0,7.93,302.0,52.50117234940117,2024.0,Bills,0.1922816216,75.00%,javon solomon,javon solomon,javon solomon,2703,Javon Solomon,BUF,ED,141,97821,13,1,0,0,1,4,1,68.8,83.6,71.3,59.1,50.9,4,8,20.0,2,0,2,94,44,139,136,2,8,7,1,14,2024,9700.8,MISSING,javon solomon
38279.0,38279.0,2024.0,Seahawks,LB,Derick Hall,00-0039047,1.0,2023.0,2023.0,Seahawks,23.0,37.0,0.465,11.6,530.0,161.67,1098.0,262.2740769822443,2024.0,Seahawks,-0.01655071719,58.80%,derick hall,derick hall,derick hall,2704,Derick Hall,SEA,ED,673,98130,17,10,0,0,1,29,1,60.0,54.4,67.6,45.7,51.0,13,24,16.7,5,3,8,369,268,664,639,16,17,15,0,45,2024,40380.0,MISSING,derick hall
36122.0,36122.0,2024.0,Browns,DL,Alex Wright,00-0037251,2.0,2022.0,2022.0,Browns,23.0,78.0,0.251,6.9,200.0,58.54,706.0,127.90332010447727,2024.0,Browns,-0.1797469028,17.70%,alex wright,alex wright,alex wright,2705,Alex Wright,CLV,ED,103,98318,4,2,0,0,0,8,0,60.2,0.0,67.2,54.5,55.5,0,2,0.0,0,2,1,61,37,101,72,25,4,5,0,3,2024,6200.6,MISSING,alex wright
36522.0,36522.0,2024.0,Chiefs,DL,George Karlaftis,00-0037192,2.0,2022.0,2022.0,Chiefs,23.0,30.0,0.518,12.9,620.0,196.31,1209.0,267.75716542023196,2024.0,Chiefs,0.0383547092,85.00%,george karlaftis,george karlaftis,george karlaftis,2706,George Karlaftis,KC,ED,953,98319,18,5,4,0,0,16,0,70.4,92.3,70.5,57.8,58.0,25,37,10.8,4,0,11,619,301,951,821,88,29,28,1,73,2024,67091.20000000001,MISSING,george karlaftis
36804.0,36804.0,2024.0,Cowboys,DL,Marshawn Kneeland,00-0039900,0.0,2024.0,2024.0,Cowboys,23.0,56.0,0.347,9.0,340.0,98.27,880.0,214.15582916995575,2024.0,Cowboys,-0.1874393508,41.20%,marshawn kneeland,marshawn kneeland,marshawn kneeland,2707,Marshawn Kneeland,DAL,ED,255,98344,11,5,0,0,0,9,1,50.8,87.7,53.4,47.2,28.3,4,7,21.1,4,0,0,141,108,254,224,19,6,10,2,11,2024,12954.0,MISSING,marshawn kneeland
37214.0,37214.0,2024.0,Giants,LB,Kayvon Thibodeaux,00-0037611,2.0,2022.0,2022.0,Giants,23.0,5.0,0.991,24.3,1700.0,467.81,2152.0,544.8243619564457,2024.0,Giants,-0.1729829461,17.70%,kayvon thibodeaux,kayvon thibodeaux,kayvon thibodeaux,2708,Kayvon Thibodeaux,NYG,ED,593,98444,12,3,0,1,1,21,0,69.0,25.2,72.0,65.6,29.1,9,23,27.6,8,6,6,358,228,590,588,1,20,18,4,38,2024,40917.0,MISSING,kayvon thibodeaux
37400.0,37400.0,2024.0,Jets,DL,Eric Watts,00-0039291,0.0,2024.0,2024.0,MISSING,23.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2024.0,Jets,-0.02455557428,29.40%,eric watts,eric watts,eric watts,2709,Eric Watts,NYJ,ED,231,98459,14,5,0,0,0,22,0,66.1,87.2,46.1,72.1,78.5,0,5,0.0,0,0,0,102,129,231,215,9,6,9,1,5,2024,15269.1,MISSING,eric watts
38367.0,38367.0,2024.0,Steelers,DL,DeMarvin Leal,00-0037759,2.0,2022.0,2022.0,Steelers,24.0,84.0,0.234,6.4,170.0,51.29,667.0,118.13113967970062,2024.0,Steelers,-0.01722587637,55.60%,demarvin leal,demarvin leal,demarvin leal,2710,DeMarvin Leal,PIT,ED,51,98919,5,0,0,0,0,25,0,68.3,80.2,55.4,73.8,71.6,1,1,0.0,0,0,0,27,22,50,49,0,0,2,0,2,2024,3483.2999999999997,MISSING,demarvin leal
